paperid,pobs,Authors,Transform,Preferred,Threshold,Observations,NumberofCountries,CoeffMedian,ThresholdModel,SquaredTerm,GrowthPerCapita,GrowthMeasure,LaggedPublicDebt,CrossSection,StartYear,EndYear,YearAverage,AdvancedCountriesOnly,DevelopingCountriesOnly,MixofCountries,OtherHorizon,LongRunExplicit,ShortRunExplicit,TacklingEndogeneity,JournalName,YearofPublication,JournalImpactFactor,ReviewedJournal,Citations,NonRobust
1,1,Vranceanu and Besancenot 2013,1,1,148,405,26,148,0,1,0,1,0,0,1996,2011,0,1,0,0,1,0,0,0,Applied Economics Letters,2013,0.0001,1,13,0
2,1,Afonso and Alves 2015,1,0,64.296,454,14,,0,1,1,0,0,0,1970,2012,0,1,0,0,1,0,0,0,Lisboa School of Economics and Management Working Paper,2015,0.0001,0,72,0
2,2,Afonso and Alves 2015,1,0,70.706,401,14,,0,1,1,0,0,0,1970,2012,0,1,0,0,1,0,0,1,Lisboa School of Economics and Management Working Paper,2015,0.0001,0,72,0
2,3,Afonso and Alves 2015,1,1,77.511,434,14,,0,1,1,0,0,0,1970,2012,0,1,0,0,1,0,0,0,Lisboa School of Economics and Management Working Paper,2015,0.0001,0,72,0
2,4,Afonso and Alves 2015,1,0,36.031,420,14,,0,1,1,0,0,0,1970,2012,0,1,0,0,1,0,0,0,Lisboa School of Economics and Management Working Paper,2015,0.0001,0,72,0
2,5,Afonso and Alves 2015,1,1,67.023,454,14,67.023,0,1,1,0,0,0,1970,2012,0,1,0,0,1,0,0,0,Lisboa School of Economics and Management Working Paper,2015,0.0001,0,72,0
2,6,Afonso and Alves 2015,1,0,117.246,273,14,,0,1,1,0,0,0,1970,2012,0,1,0,0,1,0,0,0,Lisboa School of Economics and Management Working Paper,2015,0.0001,0,72,0
2,7,Afonso and Alves 2015,1,0,117.89,272,14,,0,1,1,0,0,0,1970,2012,0,1,0,0,1,0,0,0,Lisboa School of Economics and Management Working Paper,2015,0.0001,0,72,0
2,8,Afonso and Alves 2015,1,0,64.952,479,14,,0,1,1,0,0,0,1970,2012,0,1,0,0,1,0,0,0,Lisboa School of Economics and Management Working Paper,2015,0.0001,0,72,0
2,9,Afonso and Alves 2015,1,0,43.006,273,14,,0,1,1,0,0,0,1970,2012,0,1,0,0,1,0,0,0,Lisboa School of Economics and Management Working Paper,2015,0.0001,0,72,0
3,1,Baaziz et al. 2015,1,1,31.37,35,1,31.37,1,0,1,0,0,0,1980,2014,0,0,1,0,1,0,0,0,Journal of Applied Business Research,2015,0.0001,1,11,0
4,1,Baum et al. 2013,1,0,66.4,128,12,,1,0,0,1,1,0,1990,2007,0,1,0,0,1,0,0,0,Journal of International Money and Finance,2013,2.014,1,560,0
4,2,Baum et al. 2013,1,0,66.44,125,12,66.44,1,0,0,1,1,0,1990,2007,0,1,0,0,1,0,0,0,Journal of International Money and Finance,2013,2.014,1,560,0
4,3,Baum et al. 2013,1,0,71.7,168,12,,1,0,0,1,1,0,1990,2010,0,1,0,0,1,0,0,0,Journal of International Money and Finance,2013,2.014,1,560,0
4,4,Baum et al. 2013,1,1,95.6,198,12,,1,0,0,1,1,0,1990,2010,0,1,0,0,1,0,0,0,Journal of International Money and Finance,2013,2.014,1,560,0
5,1,Bilan and Ihnatov 2015,1,1,93.89,405,33,93.89,0,1,1,0,0,0,1990,2011,0,0,0,1,1,0,0,0,International Journal of Economic Sciences,2015,0.0001,1,16,0
5,2,Bilan and Ihnatov 2015,1,0,98.55,330,27,,0,1,1,0,0,0,1990,2011,0,1,0,0,1,0,0,0,International Journal of Economic Sciences,2015,0.0001,1,16,0
5,3,Bilan and Ihnatov 2015,1,0,44.74,330,27,,0,1,1,0,0,0,1990,2011,0,0,1,0,1,0,0,0,International Journal of Economic Sciences,2015,0.0001,1,16,0
6,1,Cecchetti et al. 2011,1,0,96,383,18,,0,0,1,0,0,0,1980,2006,0,1,0,0,1,0,0,0,BIS Working Paper,2011,0.0001,0,1105,0
6,2,Cecchetti et al. 2011,1,1,84,383,18,84,0,0,1,0,0,0,1980,2006,0,1,0,0,1,0,0,0,BIS Working Paper,2011,0.0001,0,1105,0
7,1,Kutivadze 2011,1,0,85.4,481,89,,0,1,1,0,1,0,1990,2007,0,0,0,1,1,0,0,1,Working Paper,2011,0.0001,0,21,0
7,2,Kutivadze 2011,1,0,85.3,480,89,,0,1,1,0,1,0,1990,2007,0,0,0,1,1,0,0,1,Working Paper,2011,0.0001,0,21,0
7,3,Kutivadze 2011,1,0,84,480,89,,0,1,1,0,1,0,1990,2007,0,0,0,1,1,0,0,1,Working Paper,2011,0.0001,0,21,0
7,4,Kutivadze 2011,1,1,83.9,428,79,,0,1,1,0,1,0,1990,2007,0,0,0,1,1,0,0,1,Working Paper,2011,0.0001,0,21,0
7,5,Kutivadze 2011,1,0,67.9,321,60,,0,1,1,0,1,0,1990,2007,0,0,1,0,1,0,0,1,Working Paper,2011,0.0001,0,21,0
7,6,Kutivadze 2011,1,0,79.2,202,38,,0,1,1,0,1,0,1990,2007,0,0,1,0,1,0,0,1,Working Paper,2011,0.0001,0,21,0
7,7,Kutivadze 2011,1,0,72.5,480,89,,0,1,1,0,1,0,1990,2007,0,0,0,1,1,0,0,1,Working Paper,2011,0.0001,0,21,0
7,8,Kutivadze 2011,1,0,73.4,480,89,73.4,0,1,1,0,1,0,1990,2007,0,0,0,1,1,0,0,1,Working Paper,2011,0.0001,0,21,0
7,9,Kutivadze 2011,1,0,61.1,202,38,,0,1,1,0,1,0,1990,2007,0,0,1,0,1,0,0,1,Working Paper,2011,0.0001,0,21,0
7,10,Kutivadze 2011,1,0,60.5,202,38,,0,1,1,0,1,0,1990,2007,0,0,1,0,1,0,0,1,Working Paper,2011,0.0001,0,21,0
7,11,Kutivadze 2011,1,0,59.2,202,38,,0,1,1,0,1,0,1990,2007,0,0,1,0,1,0,0,1,Working Paper,2011,0.0001,0,21,0
8,1,Mencinger et al. 2014,1,0,79.6,342,15,79.6,0,1,1,0,0,0,1980,2010,0,1,0,0,1,0,0,0,Amiteatru Economic Journal,2014,0.0001,1,95,0
8,2,Mencinger et al. 2014,1,0,94.1,303,15,,0,1,1,0,0,0,1980,2010,0,1,0,0,1,0,0,1,Amiteatru Economic Journal,2014,0.0001,1,95,0
8,3,Mencinger et al. 2014,1,1,53.5,130,10,,0,1,1,0,0,0,1995,2010,0,1,0,0,1,0,0,1,Amiteatru Economic Journal,2014,0.0001,1,95,0
9,1,Arcabic et al. (2018),1,1,93.721,982,61,,1,0,1,0,0,0,1960,2009,1,0,0,1,1,0,0,0,Studies in Nonlinear Dynamics and Econometrics,2018,0.533,1,22,1
9,2,Arcabic et al. (2018),1,1,14.612,982,61,,1,0,1,0,0,0,1960,2009,1,0,0,1,1,0,0,1,Studies in Nonlinear Dynamics and Econometrics,2018,0.533,1,22,1
9,3,Arcabic et al. (2018),1,0,67.058,982,61,,1,0,1,0,0,0,1960,2009,1,0,0,1,1,0,0,1,Studies in Nonlinear Dynamics and Econometrics,2018,0.533,1,22,1
9,4,Arcabic et al. (2018),1,0,19.753,982,61,,1,0,1,0,0,0,1960,2009,1,0,0,1,1,0,0,1,Studies in Nonlinear Dynamics and Econometrics,2018,0.533,1,22,1
9,5,Arcabic et al. (2018),1,0,19.026,982,61,,1,0,1,0,0,0,1960,2009,1,0,0,1,1,0,0,1,Studies in Nonlinear Dynamics and Econometrics,2018,0.533,1,22,1
9,6,Arcabic et al. (2018),1,0,15.109,1000,20,,1,0,1,0,0,0,1880,2009,1,0,0,1,1,0,0,0,Studies in Nonlinear Dynamics and Econometrics,2018,0.533,1,22,1
9,7,Arcabic et al. (2018),1,0,56.318,1000,20,,1,0,1,0,0,0,1960,2009,1,0,0,1,1,0,0,1,Studies in Nonlinear Dynamics and Econometrics,2018,0.533,1,22,1
9,8,Arcabic et al. (2018),1,0,63.685,1000,20,,1,0,1,0,0,0,1960,2009,1,0,0,1,1,0,0,1,Studies in Nonlinear Dynamics and Econometrics,2018,0.533,1,22,1
9,9,Arcabic et al. (2018),1,0,53.519,1000,20,,1,0,1,0,0,0,1960,2009,1,0,0,1,1,0,0,1,Studies in Nonlinear Dynamics and Econometrics,2018,0.533,1,22,1
9,10,Arcabic et al. (2018),1,0,19.592,1000,20,,1,0,1,0,0,0,1960,2009,1,0,0,1,1,0,0,1,Studies in Nonlinear Dynamics and Econometrics,2018,0.533,1,22,1
9,11,Arcabic et al. (2018),1,0,53.422,3560,178,,1,0,1,0,0,0,1880,2009,1,0,0,1,1,0,0,0,Studies in Nonlinear Dynamics and Econometrics,2018,0.533,1,22,1
9,12,Arcabic et al. (2018),1,0,105.135,3560,178,,1,0,1,0,0,0,1960,2009,1,0,0,1,1,0,0,1,Studies in Nonlinear Dynamics and Econometrics,2018,0.533,1,22,1
9,13,Arcabic et al. (2018),1,0,14.993,3560,178,,1,0,1,0,0,0,1960,2009,1,0,0,1,1,0,0,1,Studies in Nonlinear Dynamics and Econometrics,2018,0.533,1,22,1
9,14,Arcabic et al. (2018),1,0,53.422,3560,178,53.422,1,0,1,0,0,0,1960,2009,1,0,0,1,1,0,0,1,Studies in Nonlinear Dynamics and Econometrics,2018,0.533,1,22,1
9,15,Arcabic et al. (2018),1,0,60.491,3560,178,,1,0,1,0,0,0,1960,2009,1,0,0,1,1,0,0,1,Studies in Nonlinear Dynamics and Econometrics,2018,0.533,1,22,1
9,16,Arcabic et al. (2018),1,0,69.417,450,28,,1,0,1,0,0,0,1960,2009,1,0,0,1,1,0,0,0,Studies in Nonlinear Dynamics and Econometrics,2018,0.533,1,22,1
9,17,Arcabic et al. (2018),1,0,80.717,450,28,,1,0,1,0,0,0,1960,2009,1,0,0,1,1,0,0,1,Studies in Nonlinear Dynamics and Econometrics,2018,0.533,1,22,1
9,18,Arcabic et al. (2018),1,0,26.684,450,28,,1,0,1,0,0,0,1960,2009,1,0,0,1,1,0,0,1,Studies in Nonlinear Dynamics and Econometrics,2018,0.533,1,22,1
9,19,Arcabic et al. (2018),1,0,69.417,450,28,,1,0,1,0,0,0,1960,2009,1,0,0,1,1,0,0,1,Studies in Nonlinear Dynamics and Econometrics,2018,0.533,1,22,1
9,20,Arcabic et al. (2018),1,0,15.989,450,28,,1,0,1,0,0,0,1960,2009,1,0,0,1,1,0,0,1,Studies in Nonlinear Dynamics and Econometrics,2018,0.533,1,22,1
9,21,Arcabic et al. (2018),1,0,43.238,532,33,,1,0,1,0,0,0,1960,2009,1,0,0,1,1,0,0,0,Studies in Nonlinear Dynamics and Econometrics,2018,0.533,1,22,1
9,22,Arcabic et al. (2018),1,0,44.172,532,33,,1,0,1,0,0,0,1960,2009,1,0,0,1,1,0,0,1,Studies in Nonlinear Dynamics and Econometrics,2018,0.533,1,22,1
9,23,Arcabic et al. (2018),1,0,106.337,532,33,,1,0,1,0,0,0,1960,2009,1,0,0,1,1,0,0,1,Studies in Nonlinear Dynamics and Econometrics,2018,0.533,1,22,1
9,24,Arcabic et al. (2018),1,0,15.037,532,33,,1,0,1,0,0,0,1960,2009,1,0,0,1,1,0,0,1,Studies in Nonlinear Dynamics and Econometrics,2018,0.533,1,22,1
9,25,Arcabic et al. (2018),1,0,44.172,532,33,,1,0,1,0,0,0,1960,2009,1,0,0,1,1,0,0,1,Studies in Nonlinear Dynamics and Econometrics,2018,0.533,1,22,1
10,1,Butkus and Seputienne 2018,1,0,75,176,12,,0,1,1,0,0,0,1996,2016,1,0,0,1,1,0,0,1,Economies,2018,0.0001,1,10,0
10,2,Butkus and Seputienne 2018,1,0,15,530,55,,0,1,1,0,0,0,1996,2016,1,0,0,1,1,0,0,1,Economies,2018,0.0001,1,10,0
10,3,Butkus and Seputienne 2018,1,0,212,850,52,,0,1,1,0,0,0,1996,2016,1,0,0,1,1,0,0,1,Economies,2018,0.0001,1,10,0
10,4,Butkus and Seputienne 2018,1,0,111,328,33,,0,1,1,0,0,0,1996,2016,1,0,0,1,1,0,0,1,Economies,2018,0.0001,1,10,0
10,5,Butkus and Seputienne 2018,1,0,57,706,67,,0,1,1,0,0,0,1996,2016,1,0,0,1,1,0,0,1,Economies,2018,0.0001,1,10,0
10,6,Butkus and Seputienne 2018,1,0,86,1178,85,,0,1,1,0,0,0,1996,2016,1,0,0,1,1,0,0,1,Economies,2018,0.0001,1,10,0
10,7,Butkus and Seputienne 2018,1,0,121,395,24,,0,1,1,0,0,0,1996,2016,1,0,0,1,1,0,0,1,Economies,2018,0.0001,1,10,0
10,8,Butkus and Seputienne 2018,1,0,98,783,61,,0,1,1,0,0,0,1996,2016,1,0,0,1,1,0,0,1,Economies,2018,0.0001,1,10,0
10,9,Butkus and Seputienne 2018,1,0,76,573,49,76,0,1,1,0,0,0,1996,2016,1,0,0,1,1,0,0,1,Economies,2018,0.0001,1,10,0
10,10,Butkus and Seputienne 2018,1,0,35,133,18,,0,1,1,0,0,0,1996,2016,1,0,0,1,1,0,0,1,Economies,2018,0.0001,1,10,0
10,11,Butkus and Seputienne 2018,1,0,50,116,12,,0,1,1,0,0,0,1996,2016,1,0,0,1,1,0,0,1,Economies,2018,0.0001,1,10,0
10,12,Butkus and Seputienne 2018,1,0,8,255,12,,0,1,1,0,0,0,1996,2016,1,0,0,1,1,0,0,1,Economies,2018,0.0001,1,10,0
10,13,Butkus and Seputienne 2018,1,0,90,590,12,,0,1,1,0,0,0,1996,2016,1,0,0,1,1,0,0,1,Economies,2018,0.0001,1,10,0
10,14,Butkus and Seputienne 2018,1,0,18,163,12,,0,1,1,0,0,0,1996,2016,1,0,0,1,1,0,0,1,Economies,2018,0.0001,1,10,0
10,15,Butkus and Seputienne 2018,1,0,67,176,12,,0,1,1,0,0,0,1996,2016,1,0,0,1,1,0,0,0,Economies,2018,0.0001,1,10,0
10,16,Butkus and Seputienne 2018,1,0,70,176,12,,0,1,1,0,0,0,1996,2016,1,0,0,1,1,0,0,1,Economies,2018,0.0001,1,10,0
10,17,Butkus and Seputienne 2018,1,1,46,176,12,,0,1,1,0,0,0,1996,2016,1,0,0,1,1,0,0,0,Economies,2018,0.0001,1,10,0
10,18,Butkus and Seputienne 2018,1,0,16,530,55,,0,1,1,0,0,0,1996,2016,1,0,0,1,1,0,0,0,Economies,2018,0.0001,1,10,0
10,19,Butkus and Seputienne 2018,1,0,17,530,55,,0,1,1,0,0,0,1996,2016,1,0,0,1,1,0,0,1,Economies,2018,0.0001,1,10,0
10,20,Butkus and Seputienne 2018,1,0,198,850,52,,0,1,1,0,0,0,1996,2016,1,0,0,1,1,0,0,0,Economies,2018,0.0001,1,10,0
10,21,Butkus and Seputienne 2018,1,0,229,850,52,,0,1,1,0,0,0,1996,2016,1,0,0,1,1,0,0,1,Economies,2018,0.0001,1,10,0
10,22,Butkus and Seputienne 2018,1,0,219,850,52,,0,1,1,0,0,0,1996,2016,1,0,0,1,1,0,0,0,Economies,2018,0.0001,1,10,0
10,23,Butkus and Seputienne 2018,1,0,119,328,33,,0,1,1,0,0,0,1996,2016,1,0,0,1,1,0,0,0,Economies,2018,0.0001,1,10,0
10,24,Butkus and Seputienne 2018,1,0,145,328,33,,0,1,1,0,0,0,1996,2016,1,0,0,1,1,0,0,1,Economies,2018,0.0001,1,10,0
10,25,Butkus and Seputienne 2018,1,0,124,328,33,,0,1,1,0,0,0,1996,2016,1,0,0,1,1,0,0,0,Economies,2018,0.0001,1,10,0
11,1,Caner et al. 2010,1,1,77,2929,101,77,1,0,1,0,0,0,1980,2008,0,0,0,1,1,0,0,0,BIS Working Paper,2010,0.0001,0,303,0
11,2,Caner et al. 2010,1,0,97.6,2929,101,,1,0,1,0,0,0,1980,2008,0,0,0,1,1,0,0,0,BIS Working Paper,2010,0.0001,0,303,0
11,3,Caner et al. 2010,1,0,64,2175,75,,1,0,1,0,0,0,1980,2008,0,0,0,1,1,0,0,0,BIS Working Paper,2010,0.0001,0,303,0
12,1,Checherita-Westphal and Rother 2012,1,1,97.8,412,11,,0,1,0,1,0,0,1970,2008,0,1,0,0,1,0,0,0,European Economic Review,2012,1.744,1,1201,0
12,2,Checherita-Westphal and Rother 2012,1,0,103.1,406,11,,0,1,0,1,0,0,1970,2008,0,1,0,0,1,0,0,0,European Economic Review,2012,1.744,1,1201,0
12,3,Checherita-Westphal and Rother 2012,1,0,104.5,382,11,,0,1,0,1,0,0,1970,2008,1,1,0,0,1,0,0,0,European Economic Review,2012,1.744,1,1201,0
12,4,Checherita-Westphal and Rother 2012,1,1,99.9,314,11,,0,1,0,1,0,0,1970,2008,1,1,0,0,1,0,0,0,European Economic Review,2012,1.744,1,1201,0
12,5,Checherita-Westphal and Rother 2012,1,0,104.6,81,11,,0,1,0,1,0,0,1970,2008,1,1,0,0,1,0,0,0,European Economic Review,2012,1.744,1,1201,0
12,6,Checherita-Westphal and Rother 2012,1,0,98.2,68,11,,0,1,0,1,0,0,1970,2008,1,1,0,0,1,0,0,0,European Economic Review,2012,1.744,1,1201,0
12,7,Checherita-Westphal and Rother 2012,1,0,81.2,338,11,,0,1,0,1,0,0,1970,2008,0,1,0,0,1,0,0,1,European Economic Review,2012,1.744,1,1201,0
12,8,Checherita-Westphal and Rother 2012,1,0,93.1,319,11,,0,1,0,1,0,0,1970,2008,0,1,0,0,1,0,0,1,European Economic Review,2012,1.744,1,1201,0
12,9,Checherita-Westphal and Rother 2012,1,0,86.7,314,11,,0,1,0,1,0,0,1970,2008,1,1,0,0,1,0,0,1,European Economic Review,2012,1.744,1,1201,0
12,10,Checherita-Westphal and Rother 2012,1,0,99.8,314,11,,0,1,0,1,0,0,1970,2008,1,1,0,0,1,0,0,1,European Economic Review,2012,1.744,1,1201,0
12,11,Checherita-Westphal and Rother 2012,1,0,94.5,314,11,,0,1,0,1,0,0,1970,2008,1,1,0,0,1,0,0,1,European Economic Review,2012,1.744,1,1201,0
12,12,Checherita-Westphal and Rother 2012,1,0,95.2,68,11,,0,1,0,1,0,0,1970,2008,1,1,0,0,1,0,0,1,European Economic Review,2012,1.744,1,1201,0
12,13,Checherita-Westphal and Rother 2012,1,0,99.8,68,11,,0,1,0,1,0,0,1970,2008,1,1,0,0,1,0,0,1,European Economic Review,2012,1.744,1,1201,0
12,14,Checherita-Westphal and Rother 2012,1,0,103,387,10,,0,1,0,1,0,0,1970,2008,0,1,0,0,1,0,0,0,European Economic Review,2012,1.744,1,1201,0
12,15,Checherita-Westphal and Rother 2012,1,0,88,373,10,,0,1,0,1,0,0,1970,2008,0,1,0,0,1,0,0,0,European Economic Review,2012,1.744,1,1201,0
12,16,Checherita-Westphal and Rother 2012,1,0,104,373,10,,0,1,0,1,0,0,1970,2008,0,1,0,0,1,0,0,0,European Economic Review,2012,1.744,1,1201,0
12,17,Checherita-Westphal and Rother 2012,1,0,114,374,10,,0,1,0,1,0,0,1970,2008,0,1,0,0,1,0,0,0,European Economic Review,2012,1.744,1,1201,0
12,18,Checherita-Westphal and Rother 2012,1,0,86,379,10,,0,1,0,1,0,0,1970,2008,0,1,0,0,1,0,0,0,European Economic Review,2012,1.744,1,1201,0
12,19,Checherita-Westphal and Rother 2012,1,0,99,378,10,,0,1,0,1,0,0,1970,2008,0,1,0,0,1,0,0,0,European Economic Review,2012,1.744,1,1201,0
12,20,Checherita-Westphal and Rother 2012,1,0,98,373,10,98,0,1,0,1,0,0,1970,2008,0,1,0,0,1,0,0,0,European Economic Review,2012,1.744,1,1201,0
12,21,Checherita-Westphal and Rother 2012,1,0,97,388,10,,0,1,0,1,0,0,1970,2008,0,1,0,0,1,0,0,0,European Economic Review,2012,1.744,1,1201,0
12,22,Checherita-Westphal and Rother 2012,1,0,96,380,10,,0,1,0,1,0,0,1970,2008,0,1,0,0,1,0,0,0,European Economic Review,2012,1.744,1,1201,0
12,23,Checherita-Westphal and Rother 2012,1,0,99,373,10,,0,1,0,1,0,0,1970,2008,0,1,0,0,1,0,0,0,European Economic Review,2012,1.744,1,1201,0
12,24,Checherita-Westphal and Rother 2012,1,0,98,381,10,,0,1,0,1,0,0,1970,2008,0,1,0,0,1,0,0,0,European Economic Review,2012,1.744,1,1201,0
12,25,Checherita-Westphal and Rother 2012,1,0,92,373,10,,0,1,0,1,0,0,1970,2008,0,1,0,0,1,0,0,0,European Economic Review,2012,1.744,1,1201,0
12,26,Checherita-Westphal and Rother 2012,1,0,101,388,11,,0,1,0,1,0,0,1970,2008,1,1,0,0,1,0,0,0,European Economic Review,2012,1.744,1,1201,0
12,27,Checherita-Westphal and Rother 2012,1,0,95,388,11,,0,1,0,1,0,0,1970,2008,1,1,0,0,1,0,0,0,European Economic Review,2012,1.744,1,1201,0
12,28,Checherita-Westphal and Rother 2012,1,0,94,292,11,,0,1,0,1,0,0,1970,1998,1,1,0,0,1,0,0,0,European Economic Review,2012,1.744,1,1201,0
12,29,Checherita-Westphal and Rother 2012,1,0,98,312,11,,0,1,0,1,0,0,1980,2008,1,1,0,0,1,0,0,0,European Economic Review,2012,1.744,1,1201,0
12,30,Checherita-Westphal and Rother 2012,1,0,96,202,11,,0,1,0,1,0,0,1990,2008,1,1,0,0,1,0,0,0,European Economic Review,2012,1.744,1,1201,0
13,1,Chiu and Lee 2017,1,0,83.9794,1071,61,,1,0,1,0,0,0,1985,2009,0,0,0,1,1,0,0,0,Contemporary Economic Policy,2017,1.087,1,22,0
13,2,Chiu and Lee 2017,1,1,40.4959,1071,61,,1,0,1,0,0,0,1985,2009,0,0,0,1,1,0,0,0,Contemporary Economic Policy,2017,1.087,1,22,0
13,3,Chiu and Lee 2017,1,0,40.3495,1071,61,40.3495,1,0,1,0,0,0,1985,2009,0,0,0,1,1,0,0,0,Contemporary Economic Policy,2017,1.087,1,22,0
13,4,Chiu and Lee 2017,1,0,15.5,1071,61,,1,0,1,0,0,0,1985,2009,0,0,0,1,1,0,0,0,Contemporary Economic Policy,2017,1.087,1,22,0
14,1,Egert 2015a,1,0,16.42,2220,41,,1,0,1,0,0,0,1946,2009,0,0,0,1,1,0,0,0,Journal of Macroeconomics,2015,0.952,1,249,1
14,2,Egert 2015a,2,1,20.38,1236,20,,1,0,1,0,0,0,1946,2009,0,1,0,0,1,0,0,0,Journal of Macroeconomics,2015,0.952,1,249,1
