paperid,pobs,Authors,Transform,Preferred,CorrelationCoefficientCorrected,CoeffMedian,StandardErrorCorrected,TstatisticCorrected,YNCorrected,Observations,DegreesofFreedom,NumberofCountries,GrowthPerCapita,LaggedPublicDebt,CrossSection,StartYear,EndYear,YearAverage,AdvancedCountriesOnly,DevelopingCountriesOnly,MixofCountries,OtherHorizon,LongRunExplicit,ShortRunExplicit,TacklingEndogeneity,ThresholdModel,NoEst,JournalName,YearofPublication,JournalImpactFactor,ReviewedJournal,Citations,Investment,Inflation,Powered
1,1,Afonso and Jalles 2013,1,1,-0.02,,0.002,-10,1,982,974,155,1,0,0,1970,2008,1,0,0,1,1,0,0,0,0,42,International Review of Economics and Finance,2013,1.818,1,232,1,0,0.007142857
1,2,Afonso and Jalles 2013,1,1,-0.01,,0.004,-2.5,1,217,209,28,1,0,0,1970,2008,1,1,0,0,1,0,0,0,0,42,International Review of Economics and Finance,2013,1.818,1,232,1,0,0.003571429
1,3,Afonso and Jalles 2013,1,1,-0.02,,0.008,-2.5,1,204,196,33,1,0,0,1970,2008,1,0,1,0,1,0,0,0,0,42,International Review of Economics and Finance,2013,1.818,1,232,1,0,0.007142857
1,4,Afonso and Jalles 2013,1,1,-0.02,,0.002,-10,1,967,959,155,1,0,0,1970,2008,1,0,0,1,1,0,0,0,0,42,International Review of Economics and Finance,2013,1.818,1,232,1,0,0.007142857
1,5,Afonso and Jalles 2013,1,1,-0.02,,0.006,-3.333333333,1,982,974,155,1,0,0,1970,2008,1,0,0,1,1,0,0,0,0,42,International Review of Economics and Finance,2013,1.818,1,232,1,0,0.007142857
1,6,Afonso and Jalles 2013,1,1,-0.01,,0.003,-3.333333333,1,964,956,155,1,0,0,1970,2008,1,0,0,1,1,0,0,0,0,42,International Review of Economics and Finance,2013,1.818,1,232,1,0,0.003571429
1,7,Afonso and Jalles 2013,1,1,-0.02,,0.003,-6.666666667,1,982,819,155,1,0,0,1970,2008,1,0,0,1,1,0,0,0,0,42,International Review of Economics and Finance,2013,1.818,1,232,1,0,0.007142857
1,8,Afonso and Jalles 2013,1,1,-0.004,,0.005,-0.8,1,217,54,28,1,0,0,1970,2008,1,1,0,0,1,0,0,0,0,42,International Review of Economics and Finance,2013,1.818,1,232,1,0,0.001428571
1,9,Afonso and Jalles 2013,1,1,-0.002,,0.003,-0.666666667,1,918,910,155,1,0,0,1970,2008,1,0,0,1,1,0,0,1,0,42,International Review of Economics and Finance,2013,1.818,1,232,1,0,0.000714286
1,10,Afonso and Jalles 2013,1,1,-0.004,,0.005,-0.8,1,210,202,28,1,0,0,1970,2008,1,1,0,0,1,0,0,1,0,42,International Review of Economics and Finance,2013,1.818,1,232,1,0,0.001428571
1,11,Afonso and Jalles 2013,1,1,-0.01,,0.004,-2.5,1,982,974,155,1,0,0,1970,2008,1,0,0,1,1,0,0,1,0,42,International Review of Economics and Finance,2013,1.818,1,232,1,0,0.003571429
1,12,Afonso and Jalles 2013,1,1,-0.01,,0.042,-0.238095238,1,217,209,28,1,0,0,1970,2008,1,1,0,0,1,0,0,1,0,42,International Review of Economics and Finance,2013,1.818,1,232,1,0,0.003571429
1,13,Afonso and Jalles 2013,1,0,-0.04,,0.016,-2.5,1,629,621,100,1,0,0,1970,2008,1,0,0,1,1,0,0,0,0,42,International Review of Economics and Finance,2013,1.818,1,232,1,0,0.014285714
1,14,Afonso and Jalles 2013,1,0,-0.02,,0.003,-6.666666667,1,594,586,94,1,0,0,1970,2008,1,0,0,1,1,0,0,0,0,42,International Review of Economics and Finance,2013,1.818,1,232,1,0,0.007142857
1,15,Afonso and Jalles 2013,1,0,-0.04,,0.016,-2.5,1,620,612,100,1,0,0,1970,2008,1,0,0,1,1,0,0,0,0,42,International Review of Economics and Finance,2013,1.818,1,232,1,0,0.014285714
1,16,Afonso and Jalles 2013,1,0,-0.02,,0.003,-6.666666667,1,585,577,94,1,0,0,1970,2008,1,0,0,1,1,0,0,0,0,42,International Review of Economics and Finance,2013,1.818,1,232,1,0,0.007142857
1,17,Afonso and Jalles 2013,1,0,-0.05,,0.018,-2.777777778,1,629,621,100,1,0,0,1970,2008,1,0,0,1,1,0,0,0,0,42,International Review of Economics and Finance,2013,1.818,1,232,1,0,0.017857143
1,18,Afonso and Jalles 2013,1,0,-0.02,,0.003,-6.666666667,1,594,586,94,1,0,0,1970,2008,1,0,0,1,1,0,0,0,0,42,International Review of Economics and Finance,2013,1.818,1,232,1,0,0.007142857
1,19,Afonso and Jalles 2013,1,0,-0.004,,0.021,-0.19047619,1,616,608,100,1,0,0,1970,2008,1,0,0,1,1,0,0,0,0,42,International Review of Economics and Finance,2013,1.818,1,232,1,0,0.001428571
1,20,Afonso and Jalles 2013,1,0,-0.01,,0.004,-2.5,1,585,577,94,1,0,0,1970,2008,1,0,0,1,1,0,0,0,0,42,International Review of Economics and Finance,2013,1.818,1,232,1,0,0.003571429
1,21,Afonso and Jalles 2013,1,0,-0.004,,0.027,-0.148148148,1,629,521,100,1,0,0,1970,2008,1,0,0,1,1,0,0,0,0,42,International Review of Economics and Finance,2013,1.818,1,232,1,0,0.001428571
1,22,Afonso and Jalles 2013,1,0,-0.02,,0.006,-3.333333333,1,594,492,94,1,0,0,1970,2008,1,0,0,1,1,0,0,0,0,42,International Review of Economics and Finance,2013,1.818,1,232,1,0,0.007142857
1,23,Afonso and Jalles 2013,1,0,-0.04,,0.013,-3.076923077,1,529,521,100,1,0,0,1970,2008,1,0,0,1,1,0,0,1,0,42,International Review of Economics and Finance,2013,1.818,1,232,1,0,0.014285714
1,24,Afonso and Jalles 2013,1,0,-0.01,,0.004,-2.5,1,493,485,94,1,0,0,1970,2008,1,0,0,1,1,0,0,1,0,42,International Review of Economics and Finance,2013,1.818,1,232,1,0,0.003571429
1,25,Afonso and Jalles 2013,1,0,-0.05,,0.016,-3.125,1,629,621,100,1,0,0,1970,2008,1,0,0,1,1,0,0,1,0,42,International Review of Economics and Finance,2013,1.818,1,232,1,0,0.017857143
1,26,Afonso and Jalles 2013,1,0,-0.02,,0.007,-2.857142857,1,594,586,94,1,0,0,1970,2008,1,0,0,1,1,0,0,1,0,42,International Review of Economics and Finance,2013,1.818,1,232,1,0,0.007142857
1,27,Afonso and Jalles 2013,1,0,-0.00524,,0.004411304,-1.187857468,1,93,85,100,1,0,0,1970,2008,1,1,0,0,1,0,0,0,0,42,International Review of Economics and Finance,2013,1.818,1,232,1,0,0.001871429
1,28,Afonso and Jalles 2013,1,0,0.01752,,0.00919019,1.90638052,1,93,85,100,1,0,0,1970,2008,1,1,0,0,1,0,0,0,0,42,International Review of Economics and Finance,2013,1.818,1,232,1,0,0.006257143
1,29,Afonso and Jalles 2013,1,0,0.01752,,0.0072429,2.418920608,1,66,58,100,1,0,0,1970,2008,1,1,0,0,1,0,0,1,0,42,International Review of Economics and Finance,2013,1.818,1,232,1,0,0.006257143
1,30,Afonso and Jalles 2013,1,0,-0.02248,,0.021145931,-1.063088683,1,93,85,100,1,0,0,1970,2008,1,1,0,0,1,0,0,1,0,42,International Review of Economics and Finance,2013,1.818,1,232,1,0,0.008028571
1,31,Afonso and Jalles 2013,1,0,-0.0108,,0.00401278,-2.691401252,1,876,729,138,1,0,0,1970,2008,1,0,0,1,1,0,0,0,0,42,International Review of Economics and Finance,2013,1.818,1,232,1,0,0.003857143
1,32,Afonso and Jalles 2013,1,0,-0.0212,,0.003014963,-7.031596144,1,876,729,138,1,0,0,1970,2008,1,0,0,1,1,0,0,0,0,42,International Review of Economics and Finance,2013,1.818,1,232,1,0,0.007571429
1,33,Afonso and Jalles 2013,1,0,-0.0107,,0.003013038,-3.551232615,1,876,729,138,1,0,0,1970,2008,1,0,0,1,1,0,0,0,0,42,International Review of Economics and Finance,2013,1.818,1,232,1,0,0.003821429
1,34,Afonso and Jalles 2013,1,0,-0.0203,,0.004001012,-5.073715878,1,876,729,138,1,0,0,1970,2008,1,0,0,1,1,0,0,0,0,42,International Review of Economics and Finance,2013,1.818,1,232,1,0,0.00725
1,35,Afonso and Jalles 2013,1,0,-0.0124,,0.00401278,-3.090127363,1,826,679,138,1,0,0,1970,2008,1,0,0,1,1,0,0,1,0,42,International Review of Economics and Finance,2013,1.818,1,232,1,0,0.004428571
1,36,Afonso and Jalles 2013,1,0,-0.0112,-0.0112,0.003014963,-3.71480551,1,826,679,138,1,0,0,1970,2008,1,0,0,1,1,0,0,1,0,42,International Review of Economics and Finance,2013,1.818,1,232,1,0,0.004
1,37,Afonso and Jalles 2013,1,0,-0.0107,,0.004009788,-2.668470237,1,826,679,138,1,0,0,1970,2008,1,0,0,1,1,0,0,1,0,42,International Review of Economics and Finance,2013,1.818,1,232,1,0,0.003821429
1,38,Afonso and Jalles 2013,1,0,-0.02006,,0.00300135,-6.683659696,1,826,679,138,1,0,0,1970,2008,1,0,0,1,1,0,0,1,0,42,International Review of Economics and Finance,2013,1.818,1,232,1,0,0.007164286
1,39,Afonso and Jalles 2013,1,0,-0.00432,,0.006013319,-0.718405314,1,876,729,138,1,0,0,1970,2008,1,0,0,1,1,0,0,1,0,42,International Review of Economics and Finance,2013,1.818,1,232,1,0,0.001542857
1,40,Afonso and Jalles 2013,1,0,-0.0032,,0.003021523,-1.059068628,1,876,729,138,1,0,0,1970,2008,1,0,0,1,1,0,0,1,0,42,International Review of Economics and Finance,2013,1.818,1,232,1,0,0.001142857
1,41,Afonso and Jalles 2013,1,0,-0.0037,,0.004005509,-0.923727864,1,876,729,138,1,0,0,1970,2008,1,0,0,1,1,0,0,1,0,42,International Review of Economics and Finance,2013,1.818,1,232,1,0,0.001321429
1,42,Afonso and Jalles 2013,1,0,-0.0097,,0.003002399,-3.230749767,1,876,729,138,1,0,0,1970,2008,1,0,0,1,1,0,0,1,0,42,International Review of Economics and Finance,2013,1.818,1,232,1,0,0.003464286
2,1,Alves and Afonso 2015,1,0,-0.017,,0.003,-5.666666667,1,545,542,14,1,0,0,1970,2012,0,1,0,0,1,0,0,0,0,42,Lisboa School of Economics and Management Working Paper,2015,0.0001,0,72,0,0,0.006071429
2,2,Alves and Afonso 2015,1,1,-0.011,-0.011,0.003,-3.666666667,1,402,397,14,1,0,0,1970,2012,0,1,0,0,1,0,0,0,0,42,Lisboa School of Economics and Management Working Paper,2015,0.0001,0,72,0,0,0.003928571
2,3,Alves and Afonso 2015,1,1,-0.004,,0.004,-1,1,402,340,14,1,0,0,1970,2012,0,1,0,0,1,0,0,0,0,42,Lisboa School of Economics and Management Working Paper,2015,0.0001,0,72,0,0,0.001428571
2,4,Alves and Afonso 2015,1,0,-0.0004,,0.004,-0.1,1,545,542,14,1,0,0,1970,2012,0,1,0,0,1,0,0,1,0,42,Lisboa School of Economics and Management Working Paper,2015,0.0001,0,72,0,0,0.000142857
2,5,Alves and Afonso 2015,1,0,0.008,,0.004,2,1,402,397,14,1,0,0,1970,2012,0,1,0,0,1,0,0,1,0,42,Lisboa School of Economics and Management Working Paper,2015,0.0001,0,72,0,0,0.002857143
2,6,Alves and Afonso 2015,1,1,-0.009,,0.002,-4.5,1,545,542,14,1,0,0,1970,2012,0,1,0,0,1,0,0,0,0,42,Lisboa School of Economics and Management Working Paper,2015,0.0001,0,72,0,0,0.003214286
2,7,Alves and Afonso 2015,1,0,-0.014,,0.003,-4.666666667,1,517,513,14,1,0,0,1970,2012,0,1,0,0,1,0,0,0,0,42,Lisboa School of Economics and Management Working Paper,2015,0.0001,0,72,0,0,0.005
2,8,Alves and Afonso 2015,1,0,-0.011,,0.0032,-3.4375,1,515,508,14,1,0,0,1970,2012,0,1,0,0,1,0,0,0,0,42,Lisboa School of Economics and Management Working Paper,2015,0.0001,0,72,0,0,0.003928571
2,9,Alves and Afonso 2015,1,0,-0.007,,0.003,-2.333333333,1,515,504,14,1,0,0,1970,2012,0,1,0,0,1,0,0,0,0,42,Lisboa School of Economics and Management Working Paper,2015,0.0001,0,72,0,0,0.0025
2,10,Alves and Afonso 2015,1,0,-0.008,,0.004,-2,1,517,456,14,1,0,0,1970,2012,0,1,0,0,1,0,0,0,0,42,Lisboa School of Economics and Management Working Paper,2015,0.0001,0,72,0,0,0.002857143
2,11,Alves and Afonso 2015,1,0,-0.002,,0.004,-0.5,1,515,450,14,1,0,0,1970,2012,0,1,0,0,1,0,0,0,0,42,Lisboa School of Economics and Management Working Paper,2015,0.0001,0,72,0,0,0.000714286
2,12,Alves and Afonso 2015,1,0,-0.0004,,0.004,-0.1,1,515,447,14,1,0,0,1970,2012,0,1,0,0,1,0,0,0,0,42,Lisboa School of Economics and Management Working Paper,2015,0.0001,0,72,0,0,0.000142857
2,13,Alves and Afonso 2015,1,0,0.002,,0.004,0.5,1,515,511,14,1,0,0,1970,2012,0,1,0,0,1,0,0,1,0,42,Lisboa School of Economics and Management Working Paper,2015,0.0001,0,72,0,0,0.000714286
2,14,Alves and Afonso 2015,1,0,0.007,,0.005,1.4,1,495,430,14,1,0,0,1970,2012,0,1,0,0,1,0,0,1,0,42,Lisboa School of Economics and Management Working Paper,2015,0.0001,0,72,0,0,0.0025
2,15,Alves and Afonso 2015,1,0,0.007,,0.005,1.4,1,493,425,14,1,0,0,1970,2012,0,1,0,0,1,0,0,1,0,42,Lisboa School of Economics and Management Working Paper,2015,0.0001,0,72,0,0,0.0025
2,16,Alves and Afonso 2015,1,0,-0.007,,0.002,-3.5,1,517,513,14,1,0,0,1970,2012,0,1,0,0,1,0,0,0,0,42,Lisboa School of Economics and Management Working Paper,2015,0.0001,0,72,0,0,0.0025
2,17,Alves and Afonso 2015,1,0,-0.004,,0.002,-2,1,515,508,14,1,0,0,1970,2012,0,1,0,0,1,0,0,0,0,42,Lisboa School of Economics and Management Working Paper,2015,0.0001,0,72,0,0,0.001428571
2,18,Alves and Afonso 2015,1,0,-0.002,,0.002,-1,1,515,504,14,1,0,0,1970,2012,0,1,0,0,1,0,0,0,0,42,Lisboa School of Economics and Management Working Paper,2015,0.0001,0,72,0,0,0.000714286
2,19,Alves and Afonso 2015,1,0,-0.051888,,0.025450602,-2.038773002,1,454,448,14,1,0,0,1970,2012,0,1,0,0,1,0,0,0,0,42,Lisboa School of Economics and Management Working Paper,2015,0.0001,0,72,0,0,0.018531429
2,20,Alves and Afonso 2015,1,0,-0.050888,,0.026452469,-1.923752345,1,420,414,14,1,0,0,1970,2012,0,1,0,0,1,0,0,0,0,42,Lisboa School of Economics and Management Working Paper,2015,0.0001,0,72,0,0,0.018174286
2,21,Alves and Afonso 2015,1,0,-0.035888,,0.0259371,-1.383655094,1,454,449,14,1,0,0,1970,2012,0,1,0,0,1,0,0,0,0,42,Lisboa School of Economics and Management Working Paper,2015,0.0001,0,72,0,0,0.012817143
2,22,Alves and Afonso 2015,1,0,-0.026666,,0.026452469,-1.008072238,1,454,391,14,1,0,0,1970,2012,0,1,0,0,1,0,0,0,0,42,Lisboa School of Economics and Management Working Paper,2015,0.0001,0,72,0,0,0.009523571
2,23,Alves and Afonso 2015,1,0,-0.002444,,0.026995058,-0.090535091,1,420,357,14,1,0,0,1970,2012,0,1,0,0,1,0,0,0,0,42,Lisboa School of Economics and Management Working Paper,2015,0.0001,0,72,0,0,0.000872857
2,24,Alves and Afonso 2015,1,0,-0.005666,,0.027563257,-0.205563515,1,454,392,14,1,0,0,1970,2012,0,1,0,0,1,0,0,0,0,42,Lisboa School of Economics and Management Working Paper,2015,0.0001,0,72,0,0,0.002023571
2,25,Alves and Afonso 2015,1,0,-0.013666,,0.028155517,-0.485375566,1,434,428,14,1,0,0,1970,2012,0,1,0,0,1,0,0,0,0,42,Lisboa School of Economics and Management Working Paper,2015,0.0001,0,72,0,0,0.004880714
2,26,Alves and Afonso 2015,1,0,0.024556,,0.028155517,0.872155891,1,401,395,14,1,0,0,1970,2012,0,1,0,0,1,0,0,0,0,42,Lisboa School of Economics and Management Working Paper,2015,0.0001,0,72,0,0,0.00877
2,27,Alves and Afonso 2015,1,0,0.031778,,0.028155517,1.128659794,1,434,429,14,1,0,0,1970,2012,0,1,0,0,1,0,0,0,0,42,Lisboa School of Economics and Management Working Paper,2015,0.0001,0,72,0,0,0.011349286
2,28,Alves and Afonso 2015,1,0,-0.036888,,0.023510277,-1.569015951,1,454,448,14,1,0,0,1970,2012,0,1,0,0,1,0,0,0,0,42,Lisboa School of Economics and Management Working Paper,2015,0.0001,0,72,0,0,0.013174286
2,29,Alves and Afonso 2015,1,0,-0.016666,,0.023827151,-0.699454158,1,420,414,14,1,0,0,1970,2012,0,1,0,0,1,0,0,0,0,42,Lisboa School of Economics and Management Working Paper,2015,0.0001,0,72,0,0,0.005952143
2,30,Alves and Afonso 2015,1,0,-0.018888,,0.023827151,-0.792709116,1,454,449,14,1,0,0,1970,2012,0,1,0,0,1,0,0,0,0,42,Lisboa School of Economics and Management Working Paper,2015,0.0001,0,72,0,0,0.006745714
2,31,Alves and Afonso 2015,1,0,-0.037888,,0.024994662,-1.515843654,1,440,429,14,1,0,0,1970,2012,0,1,0,0,1,0,0,0,0,42,Lisboa School of Economics and Management Working Paper,2015,0.0001,0,72,1,0,0.013531429
2,32,Alves and Afonso 2015,1,0,-0.033888,,0.023510277,-1.441412181,1,479,468,14,1,0,0,1970,2012,0,1,0,0,1,0,0,0,0,42,Lisboa School of Economics and Management Working Paper,2015,0.0001,0,72,1,1,0.012102857
2,33,Alves and Afonso 2015,1,0,-0.034888,,0.028155517,-1.23911772,1,273,257,14,1,0,0,1970,2012,0,1,0,0,1,0,0,0,0,42,Lisboa School of Economics and Management Working Paper,2015,0.0001,0,72,0,1,0.01246
2,34,Alves and Afonso 2015,1,0,-0.050888,,0.030736511,-1.65562055,1,440,372,14,1,0,0,1970,2012,0,1,0,0,1,0,0,0,0,42,Lisboa School of Economics and Management Working Paper,2015,0.0001,0,72,1,0,0.018174286
2,35,Alves and Afonso 2015,1,0,-0.041888,,0.024994662,-1.675877823,1,479,411,14,1,0,0,1970,2012,0,1,0,0,1,0,0,0,0,42,Lisboa School of Economics and Management Working Paper,2015,0.0001,0,72,1,1,0.01496
2,36,Alves and Afonso 2015,1,0,0.038112,,0.026995058,1.41181399,1,273,200,14,1,0,0,1970,2012,0,1,0,0,1,0,0,0,0,42,Lisboa School of Economics and Management Working Paper,2015,0.0001,0,72,0,1,0.013611429
2,37,Alves and Afonso 2015,1,0,-0.066888,,0.037466427,-1.785278334,1,420,409,14,1,0,0,1970,2012,0,1,0,0,1,0,0,1,0,42,Lisboa School of Economics and Management Working Paper,2015,0.0001,0,72,1,0,0.023888571
2,38,Alves and Afonso 2015,1,0,-0.059888,,0.066878495,-0.895474692,1,453,442,14,1,0,0,1970,2012,0,1,0,0,1,0,0,1,0,42,Lisboa School of Economics and Management Working Paper,2015,0.0001,0,72,1,1,0.021388571
2,39,Alves and Afonso 2015,1,0,0.038112,,0.027563257,1.382710324,1,272,256,14,1,0,0,1970,2012,0,1,0,0,1,0,0,1,0,42,Lisboa School of Economics and Management Working Paper,2015,0.0001,0,72,0,1,0.013611429
2,40,Alves and Afonso 2015,1,0,-0.033888,,0.024181256,-1.401416046,1,440,429,14,1,0,0,1970,2012,0,1,0,0,1,0,0,0,0,42,Lisboa School of Economics and Management Working Paper,2015,0.0001,0,72,1,0,0.012102857
2,41,Alves and Afonso 2015,1,0,-0.028888,,0.023232157,-1.243448877,1,479,468,14,1,0,0,1970,2012,0,1,0,0,1,0,0,0,0,42,Lisboa School of Economics and Management Working Paper,2015,0.0001,0,72,1,1,0.010317143
2,42,Alves and Afonso 2015,1,0,-0.013888,,0.026995058,-0.514464544,1,273,257,14,1,0,0,1970,2012,0,1,0,0,1,0,0,0,0,42,Lisboa School of Economics and Management Working Paper,2015,0.0001,0,72,0,1,0.00496
3,1,Akram 2011,1,1,-0.0161078,,0.0026391,-6.103520139,1,38,18,1,1,0,0,1972,2009,0,0,1,0,0,1,0,0,0,6,Pakistan Development Review,2011,0.0001,1,83,1,1,0.005752786
3,2,Akram 2011,1,1,-0.0017687,,0.001709,-1.034932709,1,38,18,1,1,0,0,1972,2009,0,0,1,0,0,1,0,0,0,6,Pakistan Development Review,2011,0.0001,1,83,1,1,0.000631679
3,3,Akram 2011,1,0,-0.18881,,0.03404,-5.546709753,1,38,18,1,1,1,0,1972,2009,0,0,1,0,0,0,1,0,0,6,Pakistan Development Review,2011,0.0001,1,83,1,1,0.067432143
3,4,Akram 2011,1,0,0.02363,,0.01561,1.513773222,1,38,18,1,1,1,0,1972,2009,0,0,1,0,0,0,1,0,0,6,Pakistan Development Review,2011,0.0001,1,83,1,1,0.008439286
3,5,Akram 2011,1,0,-0.00722,-0.00722,0.00949,-0.760800843,1,38,18,1,1,1,0,1972,2009,0,0,1,0,0,0,1,0,0,6,Pakistan Development Review,2011,0.0001,1,83,1,1,0.002578571
3,6,Akram 2011,1,0,0.02318,,0.01208,1.918874172,1,38,18,1,1,1,0,1972,2009,0,0,1,0,0,0,1,0,0,6,Pakistan Development Review,2011,0.0001,1,83,1,1,0.008278571
4,1,Akram 2015,1,1,-0.00807,-0.00807,0.00291,-2.773195876,1,36,16,1,1,0,0,1975,2010,0,0,1,0,0,1,0,0,0,4,International Journal of Social Economics,2015,0.0001,1,30,1,0,0.002882143
4,2,Akram 2015,1,0,0.01039,,0.00429,2.421911422,1,36,16,1,1,0,0,1975,2010,0,0,1,0,0,1,0,0,0,4,International Journal of Social Economics,2015,0.0001,1,30,1,0,0.003710714
4,3,Akram 2015,1,1,-0.0294,,0.0295,-0.996610169,1,36,16,1,1,1,0,1975,2010,0,0,1,0,0,0,1,0,0,4,International Journal of Social Economics,2015,0.0001,1,30,1,0,0.0105
4,4,Akram 2015,1,0,0.0643,,0.0301,2.136212625,1,36,16,1,1,1,0,1975,2010,0,0,1,0,0,0,1,0,0,4,International Journal of Social Economics,2015,0.0001,1,30,1,0,0.022964286
5,1,Ash et al. 2020,1,0,-0.015,,0.004,-3.75,1,2558,2555,22,1,0,0,1880,2011,0,1,0,0,1,0,0,0,0,100,Working Paper,2020,0.0001,0,25,0,0,0.005357143
5,2,Ash et al. 2020,1,0,-0.01,,0.003,-3.333333333,1,2558,2424,22,1,0,0,1880,2011,0,1,0,0,1,0,0,0,0,100,Working Paper,2020,0.0001,0,25,0,0,0.003571429
5,3,Ash et al. 2020,1,0,-0.012,,0.003,-4,1,2500,2366,22,1,0,0,1880,2011,0,1,0,0,1,0,0,0,0,100,Working Paper,2020,0.0001,0,25,0,0,0.004285714
