paperid,pobs,Authors,Transform,Preferred,CorrelationCoefficientCorrected,CoeffMedian,StandardErrorCorrected,TstatisticCorrected,YNCorrected,Observations,DegreesofFreedom,NumberofCountries,GrowthPerCapita,LaggedPublicDebt,CrossSection,StartYear,EndYear,YearAverage,AdvancedCountriesOnly,DevelopingCountriesOnly,MixofCountries,OtherHorizon,LongRunExplicit,ShortRunExplicit,TacklingEndogeneity,ThresholdModel,NoEst,JournalName,YearofPublication,JournalImpactFactor,ReviewedJournal,Citations,Investment,Inflation,Powered
12,6,Calderon and Rodrigo Fuentes 2013,1,1,-0.069845104,,0.019532686,-3.575806452,1,739,615,116,1,0,0,1970,2010,1,0,0,1,1,0,0,0,0,12,Inter-American Development Bank Working Paper Series,2013,0.0001,0,48,0,0,0.02494468
12,7,Calderon and Rodrigo Fuentes 2013,1,0,-0.058781833,,0.017878708,-3.287812041,1,737,613,116,1,0,0,1970,2010,1,0,0,1,1,0,0,0,0,12,Inter-American Development Bank Working Paper Series,2013,0.0001,0,48,0,0,0.020993512
12,8,Calderon and Rodrigo Fuentes 2013,1,0,-0.066377002,,0.021580467,-3.075790754,1,739,614,116,1,0,0,1970,2010,1,0,0,1,1,0,0,0,0,12,Inter-American Development Bank Working Paper Series,2013,0.0001,0,48,0,0,0.023706072
12,9,Calderon and Rodrigo Fuentes 2013,1,0,-0.058343397,,0.018850092,-3.095125348,1,737,611,116,1,0,0,1970,2010,1,0,0,1,1,0,0,0,0,12,Inter-American Development Bank Working Paper Series,2013,0.0001,0,48,0,0,0.020836928
12,10,Calderon and Rodrigo Fuentes 2013,1,0,-0.027868207,,0.014229457,-1.958487085,1,739,615,116,1,0,0,1970,2010,1,0,0,1,1,0,0,0,0,12,Inter-American Development Bank Working Paper Series,2013,0.0001,0,48,0,0,0.009952931
12,11,Calderon and Rodrigo Fuentes 2013,1,0,-0.021593594,,0.032738252,-0.659582999,1,739,613,116,1,0,0,1970,2010,1,0,0,1,1,0,0,0,0,12,Inter-American Development Bank Working Paper Series,2013,0.0001,0,48,0,0,0.007711998
12,12,Calderon and Rodrigo Fuentes 2013,1,0,-0.023822526,,0.034208454,-0.696392939,1,737,610,116,1,0,0,1970,2010,1,0,0,1,1,0,0,0,0,12,Inter-American Development Bank Working Paper Series,2013,0.0001,0,48,0,0,0.008508045
13,1,Cecchetti et al. 2011,1,1,-0.0167,,0.005,-3.34,1,383,328,18,1,0,0,1980,2006,0,1,0,0,1,0,0,0,0,14,BIS Working Paper,2011,0.0001,0,1105,0,1,0.005964286
13,2,Cecchetti et al. 2011,1,1,-0.018,-0.018,0.006,-3,1,354,298,18,1,0,0,1980,2006,0,1,0,0,1,0,0,0,0,14,BIS Working Paper,2011,0.0001,0,1105,0,1,0.006428571
13,3,Cecchetti et al. 2011,1,0,-0.0174,,0.006,-2.9,1,383,327,18,1,0,0,1980,2006,0,1,0,0,1,0,0,0,0,14,BIS Working Paper,2011,0.0001,0,1105,0,1,0.006214286
13,4,Cecchetti et al. 2011,1,0,-0.0175,,0.006,-2.916666667,1,354,298,18,1,0,0,1980,2006,0,1,0,0,1,0,0,0,0,14,BIS Working Paper,2011,0.0001,0,1105,0,1,0.00625
13,5,Cecchetti et al. 2011,1,0,-0.0208,,0.004,-5.2,1,362,305,18,1,0,0,1980,2006,0,1,0,0,1,0,0,0,0,14,BIS Working Paper,2011,0.0001,0,1105,0,1,0.007428571
13,6,Cecchetti et al. 2011,1,0,-0.024,,0.006,-4,1,354,296,18,1,0,0,1980,2006,0,1,0,0,1,0,0,0,0,14,BIS Working Paper,2011,0.0001,0,1105,0,1,0.008571429
13,7,Cecchetti et al. 2011,1,0,-0.0226,,0.005,-4.52,1,362,304,18,1,0,0,1980,2006,0,1,0,0,1,0,0,0,0,14,BIS Working Paper,2011,0.0001,0,1105,0,1,0.008071429
13,8,Cecchetti et al. 2011,1,0,-0.0218,,0.004,-5.45,1,354,296,18,1,0,0,1980,2006,0,1,0,0,1,0,0,0,0,14,BIS Working Paper,2011,0.0001,0,1105,0,1,0.007785714
13,9,Cecchetti et al. 2011,1,0,-0.024,,0.005,-4.8,1,354,295,18,1,0,0,1980,2006,0,1,0,0,1,0,0,0,0,14,BIS Working Paper,2011,0.0001,0,1105,0,1,0.008571429
13,10,Cecchetti et al. 2011,1,0,-0.0164,,0.007,-2.342857143,1,383,329,18,1,0,0,1980,2006,0,1,0,0,1,0,0,0,0,14,BIS Working Paper,2011,0.0001,0,1105,0,1,0.005857143
13,11,Cecchetti et al. 2011,1,0,-0.0169,,0.007,-2.414285714,1,354,299,18,1,0,0,1980,2006,0,1,0,0,1,0,0,0,0,14,BIS Working Paper,2011,0.0001,0,1105,0,1,0.006035714
13,12,Cecchetti et al. 2011,1,0,-0.0191,,0.006,-3.183333333,1,383,328,18,1,0,0,1980,2006,0,1,0,0,1,0,0,0,0,14,BIS Working Paper,2011,0.0001,0,1105,0,1,0.006821429
13,13,Cecchetti et al. 2011,1,0,-0.0136,,0.008,-1.7,1,354,299,18,1,0,0,1980,2006,0,1,0,0,1,0,0,0,0,14,BIS Working Paper,2011,0.0001,0,1105,0,1,0.004857143
13,14,Cecchetti et al. 2011,1,0,-0.0165,,0.007,-2.357142857,1,354,298,18,1,0,0,1980,2006,0,1,0,0,1,0,0,0,0,14,BIS Working Paper,2011,0.0001,0,1105,0,1,0.005892857
14,1,Ceh Casni et al. 2014,1,1,-0.0323,-0.0323,0.0041,-7.87804878,1,130,122,14,0,0,0,2000,2011,0,0,0,1,0,1,0,0,0,2,Proceedings of Rijeka Faculty of Economics,2014,0.0001,1,21,1,0,0.011535714
14,2,Ceh Casni et al. 2014,1,1,-0.201,,0.089,-2.258426966,1,130,122,14,0,0,0,2000,2011,0,0,0,1,0,0,1,0,0,2,Proceedings of Rijeka Faculty of Economics,2014,0.0001,1,21,1,0,0.071785714
15,1,Eberhardt and Presbitero 2015,1,1,-0.0031,,0.0027,-1.148148148,1,4588,4463,118,0,0,0,1960,2012,0,0,0,1,0,1,0,1,0,24,Journal of International Economics,2015,2.255,1,385,0,0,0.001107143
15,2,Eberhardt and Presbitero 2015,1,0,-0.007,,0.006,-1.166666667,1,4588,4463,118,0,0,0,1960,2012,0,0,0,1,0,0,1,1,0,24,Journal of International Economics,2015,2.255,1,385,0,0,0.0025
15,3,Eberhardt and Presbitero 2015,1,1,0.005,,0.0014,3.571428571,1,4588,4463,118,0,0,0,1960,2012,0,0,0,1,0,1,0,1,0,24,Journal of International Economics,2015,2.255,1,385,0,0,0.001785714
15,4,Eberhardt and Presbitero 2015,1,0,0.001,,0.005,0.2,1,4588,4463,118,0,0,0,1960,2012,0,0,0,1,0,0,1,1,0,24,Journal of International Economics,2015,2.255,1,385,0,0,0.000357143
15,5,Eberhardt and Presbitero 2015,1,1,-0.001,,0.0011,-0.909090909,1,4588,4463,118,0,0,0,1960,2012,0,0,0,1,0,1,0,1,0,24,Journal of International Economics,2015,2.255,1,385,0,0,0.000357143
15,6,Eberhardt and Presbitero 2015,1,0,-0.0016,,0.0011,-1.454545455,1,4588,4463,118,0,0,0,1960,2012,0,0,0,1,0,1,0,1,0,24,Journal of International Economics,2015,2.255,1,385,0,0,0.000571429
15,7,Eberhardt and Presbitero 2015,1,0,-0.012,,0.006,-2,1,4588,4463,118,0,0,0,1960,2012,0,0,0,1,0,0,1,1,0,24,Journal of International Economics,2015,2.255,1,385,0,0,0.004285714
15,8,Eberhardt and Presbitero 2015,1,0,0.0041,,0.0011,3.727272727,1,4588,4463,118,0,0,0,1960,2012,0,0,0,1,0,1,0,1,0,24,Journal of International Economics,2015,2.255,1,385,0,0,0.001464286
15,9,Eberhardt and Presbitero 2015,1,0,0.0044,,0.0011,4,1,4588,4463,118,0,0,0,1960,2012,0,0,0,1,0,1,0,1,0,24,Journal of International Economics,2015,2.255,1,385,0,0,0.001571429
15,10,Eberhardt and Presbitero 2015,1,0,0.008,,0.007,1.142857143,1,4588,4463,118,0,0,0,1960,2012,0,0,0,1,0,0,1,1,0,24,Journal of International Economics,2015,2.255,1,385,0,0,0.002857143
15,11,Eberhardt and Presbitero 2015,1,1,0.003,,0.0012,2.5,1,4562,4437,118,0,0,0,1960,2012,0,0,0,1,0,1,0,1,0,24,Journal of International Economics,2015,2.255,1,385,0,0,0.001071429
15,12,Eberhardt and Presbitero 2015,1,0,0.0039,,0.0011,3.545454545,1,4562,4437,118,0,0,0,1960,2012,0,0,0,1,0,1,0,1,0,24,Journal of International Economics,2015,2.255,1,385,0,0,0.001392857
15,13,Eberhardt and Presbitero 2015,1,0,0.003,,0.007,0.428571429,1,4562,4437,118,0,0,0,1960,2012,0,0,0,1,0,0,1,1,0,24,Journal of International Economics,2015,2.255,1,385,0,0,0.001071429
15,14,Eberhardt and Presbitero 2015,1,0,0.0027,,0.0013,2.076923077,1,4536,4411,118,0,0,0,1960,2012,0,0,0,1,0,1,0,1,0,24,Journal of International Economics,2015,2.255,1,385,0,0,0.000964286
15,15,Eberhardt and Presbitero 2015,1,0,0.0035,0.0035,0.0013,2.692307692,1,4536,4411,118,0,0,0,1960,2012,0,0,0,1,0,1,0,1,0,24,Journal of International Economics,2015,2.255,1,385,0,0,0.00125
15,16,Eberhardt and Presbitero 2015,1,0,0.004,,0.006,0.666666667,1,4536,4411,118,0,0,0,1960,2012,0,0,0,1,0,0,1,1,0,24,Journal of International Economics,2015,2.255,1,385,0,0,0.001428571
15,17,Eberhardt and Presbitero 2015,1,0,-0.057,,0.011,-5.181818182,1,4676,4551,118,0,0,0,1960,2012,0,0,0,1,1,0,0,1,0,24,Journal of International Economics,2015,2.255,1,385,0,0,0.020357143
15,18,Eberhardt and Presbitero 2015,1,0,0.0239654,,0.011712413,2.046153861,1,4676,4550,118,0,0,0,1960,2012,0,0,0,1,1,0,0,1,0,24,Journal of International Economics,2015,2.255,1,385,0,0,0.008559071
15,19,Eberhardt and Presbitero 2015,1,0,-0.004,,0.01,-0.4,1,4676,4551,118,0,0,0,1960,2012,0,0,0,1,1,0,0,1,0,24,Journal of International Economics,2015,2.255,1,385,0,0,0.001428571
15,20,Eberhardt and Presbitero 2015,1,0,0.0403862,,0.009309447,4.338195157,1,4676,4550,118,0,0,0,1960,2012,0,0,0,1,1,0,0,1,0,24,Journal of International Economics,2015,2.255,1,385,0,0,0.014423643
15,21,Eberhardt and Presbitero 2015,1,0,0.001,,0.016,0.0625,1,2140,2079,54,0,0,0,1960,2012,0,0,0,1,1,0,0,1,0,24,Journal of International Economics,2015,2.255,1,385,0,0,0.000357143
15,22,Eberhardt and Presbitero 2015,1,0,0.0423862,,0.012414459,3.414260645,1,2140,2078,54,0,0,0,1960,2012,0,0,0,1,1,0,0,1,0,24,Journal of International Economics,2015,2.255,1,385,0,0,0.015137929
15,23,Eberhardt and Presbitero 2015,1,0,0.021,,0.022,0.954545455,1,1110,1075,28,0,0,0,1960,2012,0,0,0,1,1,0,0,1,0,24,Journal of International Economics,2015,2.255,1,385,0,0,0.0075
15,24,Eberhardt and Presbitero 2015,1,0,0.0510674,,0.020822068,2.452561346,1,1110,1074,28,0,0,0,1960,2012,0,0,0,1,1,0,0,1,0,24,Journal of International Economics,2015,2.255,1,385,0,0,0.018238357
16,1,Fincke and Greiner 2015,1,1,0.0028,,0.000852,3.286384977,1,48,32,8,1,1,0,1980,2012,1,0,1,0,1,0,0,0,0,4,South African Journal of Economics,2015,1.035,1,43,1,1,0.001
16,2,Fincke and Greiner 2015,1,0,0.0028,,0.00102,2.745098039,1,48,39,8,1,1,0,1980,2012,1,0,1,0,1,0,0,0,0,4,South African Journal of Economics,2015,1.035,1,43,1,1,0.001
16,3,Fincke and Greiner 2015,1,0,0.0015,0.0015,0.000876,1.712328767,1,64,48,8,1,1,0,1980,2012,1,0,1,0,1,0,0,0,0,4,South African Journal of Economics,2015,1.035,1,43,1,1,0.000535714
16,4,Fincke and Greiner 2015,1,0,0.0015,,0.000847,1.770956316,1,64,55,8,1,1,0,1980,2012,1,0,1,0,1,0,0,0,0,4,South African Journal of Economics,2015,1.035,1,43,1,1,0.000535714
17,1,Gomez-Puig and Sosvilla-Rivero 2018,1,0,-0.0129,,0.002975779,-4.335,1,53,37,1,0,1,0,1961,2013,0,1,0,0,0,1,0,0,0,22,Acta Oeconomica,2018,0.914,1,31,1,0,0.004607143
17,2,Gomez-Puig and Sosvilla-Rivero 2018,1,0,-0.0062,,0.001124819,-5.512,1,53,37,1,0,1,0,1961,2013,0,1,0,0,0,1,0,0,0,22,Acta Oeconomica,2018,0.914,1,31,1,0,0.002214286
17,3,Gomez-Puig and Sosvilla-Rivero 2018,1,1,-0.0049,,0.000953864,-5.137,1,53,37,1,0,1,0,1961,2013,0,1,0,0,0,1,0,0,0,22,Acta Oeconomica,2018,0.914,1,31,1,0,0.00175
17,4,Gomez-Puig and Sosvilla-Rivero 2018,1,1,-0.0544,,0.0092722,-5.867,1,53,37,1,0,1,0,1961,2013,0,1,0,0,0,1,0,0,0,22,Acta Oeconomica,2018,0.914,1,31,1,0,0.019428571
17,5,Gomez-Puig and Sosvilla-Rivero 2018,1,0,-0.004,,0.001275917,-3.135,1,53,37,1,0,1,0,1961,2013,0,1,0,0,0,1,0,0,0,22,Acta Oeconomica,2018,0.914,1,31,1,0,0.001428571
17,6,Gomez-Puig and Sosvilla-Rivero 2018,1,0,-0.0079,,0.002519936,-3.135,1,53,37,1,0,1,0,1961,2013,0,1,0,0,0,1,0,0,0,22,Acta Oeconomica,2018,0.914,1,31,1,0,0.002821429
17,7,Gomez-Puig and Sosvilla-Rivero 2018,1,0,-0.0049,,0.000629577,-7.783,1,53,37,1,0,1,0,1961,2013,0,1,0,0,0,1,0,0,0,22,Acta Oeconomica,2018,0.914,1,31,1,0,0.00175
17,8,Gomez-Puig and Sosvilla-Rivero 2018,1,0,-0.0083,,0.001234568,-6.723,1,53,37,1,0,1,0,1961,2013,0,1,0,0,0,1,0,0,0,22,Acta Oeconomica,2018,0.914,1,31,1,0,0.002964286
17,9,Gomez-Puig and Sosvilla-Rivero 2018,1,0,-0.0097,,0.001325499,-7.318,1,53,37,1,0,1,0,1961,2013,0,1,0,0,0,1,0,0,0,22,Acta Oeconomica,2018,0.914,1,31,1,0,0.003464286
17,10,Gomez-Puig and Sosvilla-Rivero 2018,1,0,-0.0354,,0.005587121,-6.336,1,53,37,1,0,1,0,1961,2013,0,1,0,0,0,1,0,0,0,22,Acta Oeconomica,2018,0.914,1,31,1,0,0.012642857
17,11,Gomez-Puig and Sosvilla-Rivero 2018,1,0,-0.0336,,0.006897968,-4.871,1,53,37,1,0,1,0,1961,2013,0,1,0,0,0,1,0,0,0,22,Acta Oeconomica,2018,0.914,1,31,1,0,0.012
17,12,Gomez-Puig and Sosvilla-Rivero 2018,1,0,-0.331,,0.110554442,-2.994,1,53,37,1,0,1,0,1961,2013,0,1,0,0,0,0,1,0,0,22,Acta Oeconomica,2018,0.914,1,31,1,0,0.118214286
17,13,Gomez-Puig and Sosvilla-Rivero 2018,1,0,-0.186,,0.042797975,-4.346,1,53,37,1,0,1,0,1961,2013,0,1,0,0,0,0,1,0,0,22,Acta Oeconomica,2018,0.914,1,31,1,0,0.066428571
17,14,Gomez-Puig and Sosvilla-Rivero 2018,1,0,-0.059,,0.011919192,-4.95,1,53,37,1,0,1,0,1961,2013,0,1,0,0,0,0,1,0,0,22,Acta Oeconomica,2018,0.914,1,31,1,0,0.021071429
17,15,Gomez-Puig and Sosvilla-Rivero 2018,1,0,-0.054,,0.016605166,-3.252,1,53,37,1,0,1,0,1961,2013,0,1,0,0,0,0,1,0,0,22,Acta Oeconomica,2018,0.914,1,31,1,0,0.019285714
17,16,Gomez-Puig and Sosvilla-Rivero 2018,1,0,0.375,,0.096599691,3.882,1,53,37,1,0,1,0,1961,2013,0,1,0,0,0,0,1,0,0,22,Acta Oeconomica,2018,0.914,1,31,1,0,0.133928571
17,17,Gomez-Puig and Sosvilla-Rivero 2018,1,0,-0.195,,0.052250804,-3.732,1,53,37,1,0,1,0,1961,2013,0,1,0,0,0,0,1,0,0,22,Acta Oeconomica,2018,0.914,1,31,1,0,0.069642857
17,18,Gomez-Puig and Sosvilla-Rivero 2018,1,1,-0.077,,0.01973347,-3.902,1,53,37,1,0,1,0,1961,2013,0,1,0,0,0,0,1,0,0,22,Acta Oeconomica,2018,0.914,1,31,1,0,0.0275
17,19,Gomez-Puig and Sosvilla-Rivero 2018,1,0,-0.143,,0.038502962,-3.714,1,53,37,1,0,1,0,1961,2013,0,1,0,0,0,0,1,0,0,22,Acta Oeconomica,2018,0.914,1,31,1,0,0.051071429
17,20,Gomez-Puig and Sosvilla-Rivero 2018,1,0,-0.031,-0.031,0.007876016,-3.936,1,53,37,1,0,1,0,1961,2013,0,1,0,0,0,0,1,0,0,22,Acta Oeconomica,2018,0.914,1,31,1,0,0.011071429
17,21,Gomez-Puig and Sosvilla-Rivero 2018,1,1,0.063,,0.019767807,3.187,1,53,37,1,0,1,0,1961,2013,0,1,0,0,0,0,1,0,0,22,Acta Oeconomica,2018,0.914,1,31,1,0,0.0225
17,22,Gomez-Puig and Sosvilla-Rivero 2018,1,0,0.067,,0.023247745,2.882,1,53,37,1,0,1,0,1961,2013,0,1,0,0,0,0,1,0,0,22,Acta Oeconomica,2018,0.914,1,31,1,0,0.023928571
18,1,Habimana 2017,1,0,-0.067,,0.015,-4.466666667,1,294,291,20,0,0,0,1946,2009,0,1,0,0,1,0,0,0,0,12,Empirical Economics Letters,2017,0.0001,1,1,0,0,0.023928571
18,2,Habimana 2017,1,0,-0.069,,0.016,-4.3125,1,294,291,20,0,0,0,1946,2009,0,1,0,0,1,0,0,0,0,12,Empirical Economics Letters,2017,0.0001,1,1,0,0,0.024642857
18,3,Habimana 2017,1,1,-0.073,,0.017,-4.294117647,1,294,271,20,0,0,0,1946,2009,0,1,0,0,1,0,0,0,0,12,Empirical Economics Letters,2017,0.0001,1,1,0,0,0.026071429
18,4,Habimana 2017,1,0,-0.006,,0.011,-0.545454545,1,294,291,20,0,0,0,1946,2009,0,1,0,0,1,0,0,0,0,12,Empirical Economics Letters,2017,0.0001,1,1,0,0,0.002142857
18,5,Habimana 2017,1,0,-0.007,,0.011,-0.636363636,1,294,291,20,0,0,0,1946,2009,0,1,0,0,1,0,0,0,0,12,Empirical Economics Letters,2017,0.0001,1,1,0,0,0.0025
18,6,Habimana 2017,1,1,-0.01,,0.011,-0.909090909,1,294,271,20,0,0,0,1946,2009,0,1,0,0,1,0,0,0,0,12,Empirical Economics Letters,2017,0.0001,1,1,0,0,0.003571429
18,7,Habimana 2017,1,0,-0.007,,0.013,-0.538461538,1,294,291,20,0,0,0,1946,2009,0,1,0,0,1,0,0,0,0,12,Empirical Economics Letters,2017,0.0001,1,1,0,0,0.0025
18,8,Habimana 2017,1,0,-0.01,,0.014,-0.714285714,1,294,291,20,0,0,0,1946,2009,0,1,0,0,1,0,0,0,0,12,Empirical Economics Letters,2017,0.0001,1,1,0,0,0.003571429
18,9,Habimana 2017,1,1,-0.014,,0.014,-1,1,294,271,20,0,0,0,1946,2009,0,1,0,0,1,0,0,0,0,12,Empirical Economics Letters,2017,0.0001,1,1,0,0,0.005
18,10,Habimana 2017,1,0,-0.019,,0.008,-2.375,1,294,291,20,0,0,0,1946,2009,0,1,0,0,1,0,0,0,0,12,Empirical Economics Letters,2017,0.0001,1,1,0,0,0.006785714
18,11,Habimana 2017,1,0,-0.018,,0.008,-2.25,1,294,291,20,0,0,0,1946,2009,0,1,0,0,1,0,0,0,0,12,Empirical Economics Letters,2017,0.0001,1,1,0,0,0.006428571
18,12,Habimana 2017,1,1,-0.017,-0.017,0.009,-1.888888889,1,294,271,20,0,0,0,1946,2009,0,1,0,0,1,0,0,0,0,12,Empirical Economics Letters,2017,0.0001,1,1,0,0,0.006071429
19,1,Kourtellos et al. 2013,1,1,-0.0109,,0.0036,-3.027777778,1,90,82,10,1,0,0,1980,2009,1,0,0,1,0,1,0,1,1,6,Journal of Macroeconomics,2013,0.952,1,200,1,0,0.003892857
19,2,Kourtellos et al. 2013,1,1,0.004,,0.0045,0.888888889,1,156,148,10,1,0,0,1980,2009,1,0,0,1,0,1,0,1,1,6,Journal of Macroeconomics,2013,0.952,1,200,1,0,0.001428571
19,3,Kourtellos et al. 2013,1,0,-0.0121,,0.0031,-3.903225806,1,91,83,10,1,0,0,1980,2009,1,0,0,1,0,1,0,0,1,6,Journal of Macroeconomics,2013,0.952,1,200,1,0,0.004321429
19,4,Kourtellos et al. 2013,1,0,-0.0028,,0.0032,-0.875,1,155,147,10,1,0,0,1980,2009,1,0,0,1,0,1,0,0,1,6,Journal of Macroeconomics,2013,0.952,1,200,1,0,0.001
19,5,Kourtellos et al. 2013,1,0,-0.0004,,0.0029,-0.137931034,1,246,238,10,1,0,0,1980,2009,1,0,0,1,0,1,0,1,0,6,Journal of Macroeconomics,2013,0.952,1,200,1,0,0.000142857
19,6,Kourtellos et al. 2013,1,0,-0.0071,-0.0071,0.0022,-3.227272727,1,246,238,10,1,0,0,1980,2009,1,0,0,1,0,1,0,0,0,6,Journal of Macroeconomics,2013,0.952,1,200,1,0,0.002535714
20,1,Kumar and Woo 2010,1,1,-0.026,,0.008552632,-3.04,1,166,155,38,1,1,0,1970,2007,1,0,0,1,0,1,0,0,0,46,IMF Working Paper,2010,0.0001,0,1023,0,1,0.009285714
20,2,Kumar and Woo 2010,1,1,-0.02,,0.005494505,-3.64,1,166,151,38,1,1,0,1970,2007,1,0,0,1,0,1,0,0,0,46,IMF Working Paper,2010,0.0001,0,1023,0,1,0.007142857
20,3,Kumar and Woo 2010,1,1,-0.019,-0.019,0.005882353,-3.23,1,166,113,38,1,1,0,1970,2007,1,0,0,1,0,1,0,0,0,46,IMF Working Paper,2010,0.0001,0,1023,0,1,0.006785714
20,4,Kumar and Woo 2010,1,1,-0.029,,0.008950617,-3.24,1,166,155,38,1,1,0,1970,2007,1,0,0,1,0,1,0,1,0,46,IMF Working Paper,2010,0.0001,0,1023,0,1,0.010357143
20,5,Kumar and Woo 2010,1,0,-0.018,,0.006766917,-2.66,1,166,143,38,1,1,0,1970,2007,1,0,0,1,0,1,0,0,0,46,IMF Working Paper,2010,0.0001,0,1023,0,1,0.006428571
20,6,Kumar and Woo 2010,1,0,-0.004,,0.005063291,-0.79,1,166,105,38,1,1,0,1970,2007,1,0,0,1,0,1,0,0,0,46,IMF Working Paper,2010,0.0001,0,1023,0,1,0.001428571
20,7,Kumar and Woo 2010,1,0,-0.02,,0.008032129,-2.49,1,166,147,38,1,1,0,1970,2007,1,0,0,1,0,1,0,1,0,46,IMF Working Paper,2010,0.0001,0,1023,0,1,0.007142857
20,8,Kumar and Woo 2010,1,0,-0.024,,0.006741573,-3.56,1,124,113,38,1,1,0,1990,2007,1,0,0,1,0,1,0,0,0,46,IMF Working Paper,2010,0.0001,0,1023,0,1,0.008571429
20,9,Kumar and Woo 2010,1,0,-0.021,,0.007720588,-2.72,1,124,105,38,1,1,0,1990,2007,1,0,0,1,0,1,0,0,0,46,IMF Working Paper,2010,0.0001,0,1023,0,1,0.0075
20,10,Kumar and Woo 2010,1,0,-0.011,,0.010679612,-1.03,1,124,67,38,1,1,0,1990,2007,1,0,0,1,0,1,0,0,0,46,IMF Working Paper,2010,0.0001,0,1023,0,1,0.003928571
20,11,Kumar and Woo 2010,1,0,-0.028,,0.015730337,-1.78,1,124,113,38,1,1,0,1990,2007,1,0,0,1,0,1,0,1,0,46,IMF Working Paper,2010,0.0001,0,1023,0,1,0.01
20,12,Kumar and Woo 2010,1,0,-0.023,,0.008243728,-2.79,1,208,197,48,1,1,0,1970,2007,1,0,0,1,0,1,0,0,0,46,IMF Working Paper,2010,0.0001,0,1023,0,1,0.008214286
20,13,Kumar and Woo 2010,1,0,-0.02,,0.006711409,-2.98,1,208,185,48,1,1,0,1970,2007,1,0,0,1,0,1,0,0,0,46,IMF Working Paper,2010,0.0001,0,1023,0,1,0.007142857
20,14,Kumar and Woo 2010,1,0,-0.013,,0.006565657,-1.98,1,208,137,48,1,1,0,1970,2007,1,0,0,1,0,1,0,0,0,46,IMF Working Paper,2010,0.0001,0,1023,0,1,0.004642857
20,15,Kumar and Woo 2010,1,0,-0.025,,0.014204545,-1.76,1,208,189,48,1,1,0,1970,2007,1,0,0,1,0,1,0,1,0,46,IMF Working Paper,2010,0.0001,0,1023,0,1,0.008928571
20,16,Kumar and Woo 2010,1,0,-0.026,,0.008306709,-3.13,1,166,156,38,1,1,0,1970,2007,1,0,0,1,0,1,0,0,0,46,IMF Working Paper,2010,0.0001,0,1023,0,1,0.009285714
20,17,Kumar and Woo 2010,1,0,-0.014,,0.006008584,-2.33,1,166,148,38,1,1,0,1970,2007,1,0,0,1,0,1,0,0,0,46,IMF Working Paper,2010,0.0001,0,1023,0,1,0.005
20,18,Kumar and Woo 2010,1,0,0.01,,0.007633588,1.31,1,166,110,38,1,1,0,1970,2007,1,0,0,1,0,1,0,0,0,46,IMF Working Paper,2010,0.0001,0,1023,0,1,0.003571429
20,19,Kumar and Woo 2010,1,0,-0.024,,0.007250755,-3.31,1,166,156,38,1,1,0,1970,2007,1,0,0,1,0,1,0,1,0,46,IMF Working Paper,2010,0.0001,0,1023,0,1,0.008571429
