paperid,pobs,Authors,Transform,Preferred,CorrelationCoefficientCorrected,CoeffMedian,StandardErrorCorrected,TstatisticCorrected,YNCorrected,Observations,DegreesofFreedom,NumberofCountries,GrowthPerCapita,LaggedPublicDebt,CrossSection,StartYear,EndYear,YearAverage,AdvancedCountriesOnly,DevelopingCountriesOnly,MixofCountries,OtherHorizon,LongRunExplicit,ShortRunExplicit,TacklingEndogeneity,ThresholdModel,NoEst,JournalName,YearofPublication,JournalImpactFactor,ReviewedJournal,Citations,Investment,Inflation,Powered
20,20,Kumar and Woo 2010,1,0,-0.027,,0.0081571,-3.31,1,181,171,42,1,0,0,1970,2007,1,0,0,1,0,1,0,0,0,46,IMF Working Paper,2010,0.0001,0,1023,0,1,0.009642857
20,21,Kumar and Woo 2010,1,0,-0.019,,0.007480315,-2.54,1,181,163,42,1,0,0,1970,2007,1,0,0,1,0,1,0,0,0,46,IMF Working Paper,2010,0.0001,0,1023,0,1,0.006785714
20,22,Kumar and Woo 2010,1,0,-0.006,,0.008823529,-0.68,1,181,121,42,1,0,0,1970,2007,1,0,0,1,0,1,0,0,0,46,IMF Working Paper,2010,0.0001,0,1023,0,1,0.002142857
20,23,Kumar and Woo 2010,1,0,-0.02,,0.009433962,-2.12,1,181,171,42,1,0,0,1970,2007,1,0,0,1,0,1,0,1,0,46,IMF Working Paper,2010,0.0001,0,1023,0,1,0.007142857
20,24,Kumar and Woo 2010,1,0,-0.025,,0.008389262,-2.98,1,166,154,38,1,1,0,1970,2007,1,0,0,1,0,1,0,0,0,46,IMF Working Paper,2010,0.0001,0,1023,0,1,0.008928571
20,25,Kumar and Woo 2010,1,0,-0.018,,0.006122449,-2.94,1,166,146,38,1,1,0,1970,2007,1,0,0,1,0,1,0,0,0,46,IMF Working Paper,2010,0.0001,0,1023,0,1,0.006428571
20,26,Kumar and Woo 2010,1,0,0.001,,0.00625,0.16,1,166,108,38,1,1,0,1970,2007,1,0,0,1,0,1,0,0,0,46,IMF Working Paper,2010,0.0001,0,1023,0,1,0.000357143
20,27,Kumar and Woo 2010,1,0,-0.023,,0.008098592,-2.84,1,166,154,38,1,1,0,1970,2007,1,0,0,1,0,1,0,1,0,46,IMF Working Paper,2010,0.0001,0,1023,0,1,0.008214286
20,28,Kumar and Woo 2010,1,0,-0.019,,0.008296943,-2.29,1,166,154,38,1,1,0,1970,2007,1,0,0,1,0,1,0,0,0,46,IMF Working Paper,2010,0.0001,0,1023,1,1,0.006785714
20,29,Kumar and Woo 2010,1,0,-0.015,,0.005102041,-2.94,1,166,146,38,1,1,0,1970,2007,1,0,0,1,0,1,0,0,0,46,IMF Working Paper,2010,0.0001,0,1023,1,1,0.005357143
20,30,Kumar and Woo 2010,1,0,-0.007,,0.007,-1,1,166,108,38,1,1,0,1970,2007,1,0,0,1,0,1,0,0,0,46,IMF Working Paper,2010,0.0001,0,1023,1,1,0.0025
20,31,Kumar and Woo 2010,1,0,-0.018,,0.006949807,-2.59,1,166,154,38,1,1,0,1970,2007,1,0,0,1,0,1,0,1,0,46,IMF Working Paper,2010,0.0001,0,1023,1,1,0.006428571
20,32,Kumar and Woo 2010,1,0,-0.026,,0.008754209,-2.97,1,166,154,38,1,1,0,1970,2007,1,0,0,1,0,1,0,0,0,46,IMF Working Paper,2010,0.0001,0,1023,0,1,0.009285714
20,33,Kumar and Woo 2010,1,0,-0.017,,0.006367041,-2.67,1,166,146,38,1,1,0,1970,2007,1,0,0,1,0,1,0,0,0,46,IMF Working Paper,2010,0.0001,0,1023,0,1,0.006071429
20,34,Kumar and Woo 2010,1,0,-0.004,,0.005555556,-0.72,1,166,108,38,1,1,0,1970,2007,1,0,0,1,0,1,0,0,0,46,IMF Working Paper,2010,0.0001,0,1023,0,1,0.001428571
20,35,Kumar and Woo 2010,1,0,-0.019,,0.009452736,-2.01,1,166,154,38,1,1,0,1970,2007,1,0,0,1,0,1,0,1,0,46,IMF Working Paper,2010,0.0001,0,1023,0,1,0.006785714
20,36,Kumar and Woo 2010,1,0,-0.019,,0.009223301,-2.06,1,159,148,38,1,1,0,1970,2007,1,0,0,1,0,1,0,0,0,46,IMF Working Paper,2010,0.0001,0,1023,0,1,0.006785714
20,37,Kumar and Woo 2010,1,0,-0.013,,0.00631068,-2.06,1,159,140,38,1,1,0,1970,2007,1,0,0,1,0,1,0,0,0,46,IMF Working Paper,2010,0.0001,0,1023,0,1,0.004642857
20,38,Kumar and Woo 2010,1,0,-0.002,,0.008,-0.25,1,159,102,38,1,1,0,1970,2007,1,0,0,1,0,1,0,0,0,46,IMF Working Paper,2010,0.0001,0,1023,0,1,0.000714286
20,39,Kumar and Woo 2010,1,0,-0.026,,0.004347826,-5.98,1,10,2,10,1,1,1,1975,2007,1,0,0,1,0,1,0,0,0,46,IMF Working Paper,2010,0.0001,0,1023,0,1,0.009285714
20,40,Kumar and Woo 2010,1,0,-0.004,,0.011764706,-0.34,1,20,2,20,1,1,1,1985,2007,1,0,0,1,0,1,0,0,0,46,IMF Working Paper,2010,0.0001,0,1023,0,1,0.001428571
20,41,Kumar and Woo 2010,1,0,-0.017,,0.006538462,-2.6,1,30,2,30,1,1,1,1990,2007,1,0,0,1,0,1,0,0,0,46,IMF Working Paper,2010,0.0001,0,1023,0,1,0.006071429
20,42,Kumar and Woo 2010,1,0,-0.024,,0.007453416,-3.22,1,37,2,37,1,1,1,1995,2007,1,0,0,1,0,1,0,0,0,46,IMF Working Paper,2010,0.0001,0,1023,0,1,0.008571429
20,43,Kumar and Woo 2010,1,0,-0.019,,0.010982659,-1.73,1,44,2,44,1,1,1,2000,2007,1,0,0,1,0,1,0,0,0,46,IMF Working Paper,2010,0.0001,0,1023,0,1,0.006785714
20,44,Kumar and Woo 2010,1,0,-0.02,,0.007936508,-2.52,1,42,2,42,1,0,1,1990,2007,1,0,0,1,0,1,0,0,0,46,IMF Working Paper,2010,0.0001,0,1023,0,1,0.007142857
20,45,Kumar and Woo 2010,1,0,-0.022,,0.007829181,-2.81,1,46,2,46,1,0,1,1995,2007,1,0,0,1,0,1,0,0,0,46,IMF Working Paper,2010,0.0001,0,1023,0,1,0.007857143
20,46,Kumar and Woo 2010,1,0,-0.018,,0.008530806,-2.11,1,46,2,46,1,0,1,2000,2007,1,0,0,1,0,1,0,0,0,46,IMF Working Paper,2010,0.0001,0,1023,0,1,0.006428571
21,1,Kurecic et al. 2018,1,1,-0.000235,,0.000205,-1.146341463,1,161,149,1,1,1,0,1850,2010,0,1,0,0,0,0,1,0,0,2,Mimeo,2018,0.0001,0,1,0,0,8.39E-05
21,2,Kurecic et al. 2018,1,1,-0.0001769,-0.0001769,0.000165,-1.072121212,1,161,149,1,1,1,0,1850,2010,0,1,0,0,0,1,0,0,0,2,Mimeo,2018,0.0001,0,1,0,0,6.32E-05
22,1,Kurihara 2015,1,0,-0.027,,0.007242489,-3.728,1,93,88,1,0,0,0,1990,2014,0,1,0,0,1,0,0,0,0,3,Journal of Economics Library,2015,0.0001,1,4,0,0,0.009642857
22,2,Kurihara 2015,1,1,-0.017,,0.009174312,-1.853,1,93,88,1,0,0,0,1990,2014,0,1,0,0,1,0,0,1,0,3,Journal of Economics Library,2015,0.0001,1,4,0,0,0.006071429
22,3,Kurihara 2015,1,0,-0.022,-0.022,0.007019783,-3.134,1,93,88,1,0,0,0,1990,2014,0,1,0,0,1,0,0,0,0,3,Journal of Economics Library,2015,0.0001,1,4,0,0,0.007857143
23,1,Kutivadze 2011,1,0,0.047391922,,0.025696428,1.844300003,1,542,440,89,1,1,0,1990,2007,0,0,0,1,1,0,0,0,0,13,Working Paper,2011,0.0001,0,21,0,1,0.016925686
23,2,Kutivadze 2011,1,0,0.062,,0.02369272,2.616837578,1,541,439,89,1,1,0,1990,2007,0,0,0,1,1,0,0,0,0,13,Working Paper,2011,0.0001,0,21,0,1,0.022142857
23,3,Kutivadze 2011,1,0,0.072,,0.026670328,2.699629343,1,541,440,89,1,1,0,1990,2007,0,0,0,1,1,0,0,0,0,13,Working Paper,2011,0.0001,0,21,0,1,0.025714286
23,4,Kutivadze 2011,1,0,0.05,0.05,0.022405657,2.231579282,1,325,269,43,1,1,0,1990,2007,0,0,1,0,1,0,0,0,0,13,Working Paper,2011,0.0001,0,21,0,1,0.017857143
23,5,Kutivadze 2011,1,0,0.069,,0.0214246,3.220596949,1,210,154,43,1,1,0,1990,2007,0,0,1,0,1,0,0,0,0,13,Working Paper,2011,0.0001,0,21,0,1,0.024642857
23,6,Kutivadze 2011,1,0,0.069,,0.020445378,3.374845955,1,210,155,43,1,1,0,1990,2007,0,0,1,0,1,0,0,0,0,13,Working Paper,2011,0.0001,0,21,0,1,0.024642857
23,7,Kutivadze 2011,1,0,0.038,,0.033666816,1.128707852,1,501,440,48,1,1,0,1990,2007,0,1,0,0,1,0,0,0,0,13,Working Paper,2011,0.0001,0,21,0,1,0.013571429
23,8,Kutivadze 2011,1,0,0.016,,0.037917552,0.421968175,1,384,323,48,1,1,0,1990,2007,0,1,0,0,1,0,0,0,0,13,Working Paper,2011,0.0001,0,21,0,1,0.005714286
23,9,Kutivadze 2011,1,0,0.014,,0.037917552,0.369222153,1,384,324,48,1,1,0,1990,2007,0,1,0,0,1,0,0,0,0,13,Working Paper,2011,0.0001,0,21,0,1,0.005
23,10,Kutivadze 2011,1,1,0.014592611,,0.356402359,0.040944204,1,363,291,48,1,1,0,1990,2007,0,1,0,0,0,0,1,1,0,13,Working Paper,2011,0.0001,0,21,0,1,0.005211647
23,11,Kutivadze 2011,1,0,0.019938297,,0.494781718,0.040297158,1,363,291,48,1,1,0,1990,2007,0,1,0,0,0,1,0,1,0,13,Working Paper,2011,0.0001,0,21,0,1,0.00712082
23,12,Kutivadze 2011,1,0,0.089395088,,0.078030526,1.145642517,1,363,292,48,1,1,0,1990,2007,0,1,0,0,1,0,0,0,0,13,Working Paper,2011,0.0001,0,21,0,1,0.031926817
23,13,Kutivadze 2011,1,0,0.055273703,,0.038451411,1.437494808,1,363,291,48,1,1,0,1990,2007,0,1,0,0,1,0,0,0,0,13,Working Paper,2011,0.0001,0,21,0,1,0.019740608
24,1,Megersa and Cassimon 2015,1,0,-0.012442471,,0.006332046,-1.965,1,643,632,57,1,0,0,1990,2011,0,0,1,0,1,0,0,1,0,34,Public Administration and Development,2015,1.55,1,27,1,1,0.00444374
24,2,Megersa and Cassimon 2015,1,0,-0.011366023,,0.006332046,-1.795,1,643,631,57,1,0,0,1990,2011,0,0,1,0,1,0,0,1,0,34,Public Administration and Development,2015,1.55,1,27,1,1,0.004059294
24,3,Megersa and Cassimon 2015,1,1,-0.0057944,,0.035281877,-0.164231627,1,643,631,57,1,0,0,1990,2011,0,0,1,0,1,0,0,1,0,34,Public Administration and Development,2015,1.55,1,27,1,1,0.002069429
24,4,Megersa and Cassimon 2015,1,1,-0.013297297,,0.006332046,-2.1,1,572,560,57,1,0,0,1990,2011,0,0,1,0,1,0,0,1,0,34,Public Administration and Development,2015,1.55,1,27,1,1,0.004749035
24,5,Megersa and Cassimon 2015,1,1,-0.0071344,,0.044381104,-0.160753097,1,572,560,57,1,0,0,1990,2011,0,0,1,0,1,0,0,1,0,34,Public Administration and Development,2015,1.55,1,27,1,1,0.002548
24,6,Megersa and Cassimon 2015,1,0,-0.010527027,,0.006332046,-1.6625,1,643,631,57,1,0,0,1990,2011,0,0,1,0,1,0,0,1,0,34,Public Administration and Development,2015,1.55,1,27,1,1,0.003759653
24,7,Megersa and Cassimon 2015,1,0,-0.008706564,,0.006332046,-1.375,1,643,631,57,1,0,0,1990,2011,0,0,1,0,1,0,0,1,0,34,Public Administration and Development,2015,1.55,1,27,1,1,0.003109487
24,8,Megersa and Cassimon 2015,1,0,-0.009466409,,0.006332046,-1.495,1,643,631,57,1,0,0,1990,2011,0,0,1,0,1,0,0,1,0,34,Public Administration and Development,2015,1.55,1,27,1,1,0.00338086
24,9,Megersa and Cassimon 2015,1,0,-0.01090695,,0.006332046,-1.7225,1,643,631,57,1,0,0,1990,2011,0,0,1,0,1,0,0,1,0,34,Public Administration and Development,2015,1.55,1,27,1,1,0.003895339
24,10,Megersa and Cassimon 2015,1,0,-0.010479537,-0.010479537,0.006332046,-1.655,1,643,631,57,1,0,0,1990,2011,0,0,1,0,1,0,0,1,0,34,Public Administration and Development,2015,1.55,1,27,1,1,0.003742692
24,11,Megersa and Cassimon 2015,1,0,-0.017413127,,0.006332046,-2.75,1,510,499,45,1,0,0,1990,2011,0,0,1,0,1,0,0,1,0,34,Public Administration and Development,2015,1.55,1,27,1,1,0.006218974
24,12,Megersa and Cassimon 2015,1,0,0.100837838,,0.045907336,2.196551724,1,133,122,12,1,0,0,1990,2011,0,0,1,0,1,0,0,1,0,34,Public Administration and Development,2015,1.55,1,27,1,1,0.036013514
24,13,Megersa and Cassimon 2015,1,0,-0.016146718,,0.007915058,-2.04,1,456,445,41,1,0,0,1990,2011,0,0,1,0,1,0,0,1,0,34,Public Administration and Development,2015,1.55,1,27,1,1,0.005766685
24,14,Megersa and Cassimon 2015,1,0,0.009640541,,0.011081081,0.87,1,187,176,16,1,0,0,1990,2011,0,0,1,0,1,0,0,1,0,34,Public Administration and Development,2015,1.55,1,27,1,1,0.00344305
24,15,Megersa and Cassimon 2015,1,0,-0.021687259,,0.004749035,-4.566666667,1,326,315,29,1,0,0,1990,2011,0,0,1,0,1,0,0,1,0,34,Public Administration and Development,2015,1.55,1,27,1,1,0.00774545
24,16,Megersa and Cassimon 2015,1,0,0.021054054,,0.007915058,2.66,1,317,306,28,1,0,0,1990,2011,0,0,1,0,1,0,0,1,0,34,Public Administration and Development,2015,1.55,1,27,1,1,0.007519305
24,17,Megersa and Cassimon 2015,1,0,-0.013159575,,0.007915058,-1.6626,1,229,218,20,1,0,0,1990,2011,0,0,1,0,1,0,0,1,0,34,Public Administration and Development,2015,1.55,1,27,1,1,0.004699848
24,18,Megersa and Cassimon 2015,1,0,-0.007060232,,0.009498069,-0.743333333,1,414,403,37,1,0,0,1990,2011,0,0,1,0,1,0,0,1,0,34,Public Administration and Development,2015,1.55,1,27,1,1,0.002521511
24,19,Megersa and Cassimon 2015,1,0,-0.01772973,,0.007915058,-2.24,1,492,481,44,1,0,0,1990,2011,0,0,1,0,1,0,0,1,0,34,Public Administration and Development,2015,1.55,1,27,1,1,0.006332046
24,20,Megersa and Cassimon 2015,1,0,0.061579151,,0.018996139,3.241666667,1,151,140,13,1,0,0,1990,2011,0,0,1,0,1,0,0,1,0,34,Public Administration and Development,2015,1.55,1,27,1,1,0.021992554
24,21,Megersa and Cassimon 2015,1,0,-0.018679537,,0.009498069,-1.966666667,1,522,511,46,1,0,0,1990,2011,0,0,1,0,1,0,0,1,0,34,Public Administration and Development,2015,1.55,1,27,1,1,0.006671263
24,22,Megersa and Cassimon 2015,1,0,0.00823166,,0.034826255,0.236363636,1,121,110,11,1,0,0,1990,2011,0,0,1,0,1,0,0,1,0,34,Public Administration and Development,2015,1.55,1,27,1,1,0.002939879
24,23,Megersa and Cassimon 2015,1,0,-0.014057143,,0.009498069,-1.48,1,330,319,29,1,0,0,1990,2011,0,0,1,0,1,0,0,1,0,34,Public Administration and Development,2015,1.55,1,27,1,1,0.005020408
24,24,Megersa and Cassimon 2015,1,0,0.007535135,,0.011081081,0.68,1,313,302,28,1,0,0,1990,2011,0,0,1,0,1,0,0,1,0,34,Public Administration and Development,2015,1.55,1,27,1,1,0.00269112
24,25,Megersa and Cassimon 2015,1,0,-0.016938224,,0.007915058,-2.14,1,445,434,39,1,0,0,1990,2011,0,0,1,0,1,0,0,1,0,34,Public Administration and Development,2015,1.55,1,27,1,1,0.006049366
24,26,Megersa and Cassimon 2015,1,0,0.004321622,,0.011081081,0.39,1,198,187,18,1,0,0,1990,2011,0,0,1,0,1,0,0,1,0,34,Public Administration and Development,2015,1.55,1,27,1,1,0.001543436
24,27,Megersa and Cassimon 2015,1,0,-0.01505444,,0.006332046,-2.3775,1,461,450,41,1,0,0,1990,2011,0,0,1,0,1,0,0,1,0,34,Public Administration and Development,2015,1.55,1,27,1,1,0.005376586
24,28,Megersa and Cassimon 2015,1,0,0.04242471,,0.009498069,4.466666667,1,182,171,16,1,0,0,1990,2011,0,0,1,0,1,0,0,1,0,34,Public Administration and Development,2015,1.55,1,27,1,1,0.015151682
24,29,Megersa and Cassimon 2015,1,0,-0.012569112,,0.009498069,-1.323333333,1,426,415,38,1,0,0,1990,2011,0,0,1,0,1,0,0,1,0,34,Public Administration and Development,2015,1.55,1,27,1,1,0.004488969
24,30,Megersa and Cassimon 2015,1,0,-0.009086486,,0.007915058,-1.148,1,217,206,19,1,0,0,1990,2011,0,0,1,0,1,0,0,1,0,34,Public Administration and Development,2015,1.55,1,27,1,1,0.003245174
24,31,Megersa and Cassimon 2015,1,0,-0.01772973,,0.007915058,-2.24,1,492,481,44,1,0,0,1990,2011,0,0,1,0,1,0,0,1,0,34,Public Administration and Development,2015,1.55,1,27,1,1,0.006332046
24,32,Megersa and Cassimon 2015,1,0,0.061579151,,0.018996139,3.241666667,1,151,140,13,1,0,0,1990,2011,0,0,1,0,1,0,0,1,0,34,Public Administration and Development,2015,1.55,1,27,1,1,0.021992554
24,33,Megersa and Cassimon 2015,1,0,-0.020420849,,0.007915058,-2.58,1,250,239,22,1,0,0,1990,2011,0,0,1,0,1,0,0,1,0,34,Public Administration and Development,2015,1.55,1,27,1,1,0.00729316
24,34,Megersa and Cassimon 2015,1,0,0.00547722,,0.009498069,0.576666667,1,393,382,35,1,0,0,1990,2011,0,0,1,0,1,0,0,1,0,34,Public Administration and Development,2015,1.55,1,27,1,1,0.00195615
25,1,Mencinger et al. 2014,1,0,0.038,0.038,0.033428712,1.136747349,1,342,319,15,1,0,0,1980,2010,0,1,0,0,1,0,0,0,0,3,Amiteatru Economic Journal,2014,0.0001,1,95,1,1,0.013571429
25,2,Mencinger et al. 2014,1,1,0.02682,,0.032829694,0.816943347,1,303,280,15,1,0,0,1980,2010,0,1,0,0,1,0,0,1,0,3,Amiteatru Economic Journal,2014,0.0001,1,95,1,0,0.009578571
25,3,Mencinger et al. 2014,1,0,0.12358,,0.155682112,0.793797042,1,130,113,10,1,0,0,1995,2010,0,1,0,0,1,0,0,1,0,3,Amiteatru Economic Journal,2014,0.0001,1,95,1,0,0.044135714
26,1,Myatt and Liu 2015,1,0,-0.014,,0.012,-1.166666667,1,230,227,1,0,0,0,1990,2012,0,1,0,0,1,0,0,0,0,4,Canadian Journal of Regional Science,2015,0.0001,1,1,0,0,0.005
26,2,Myatt and Liu 2015,1,1,-0.004,,0.15,-0.026666667,1,230,227,1,0,0,0,1990,2012,0,1,0,0,1,0,0,0,0,4,Canadian Journal of Regional Science,2015,0.0001,1,1,0,0,0.001428571
26,3,Myatt and Liu 2015,1,1,-0.0002,,0.02,-0.01,1,230,227,1,0,1,0,1990,2012,0,1,0,0,1,0,0,1,0,4,Canadian Journal of Regional Science,2015,0.0001,1,1,0,0,7.14E-05
26,4,Myatt and Liu 2015,1,0,-0.007,-0.007,0.02,-0.35,1,230,227,1,0,1,0,1990,2012,0,1,0,0,1,0,0,1,0,4,Canadian Journal of Regional Science,2015,0.0001,1,1,0,0,0.0025
27,1,Ostry et al. 2015,1,1,-0.00463,-0.00463,0.006448468,-0.718,1,233,187,27,0,0,0,1960,2008,1,1,0,0,1,0,0,0,0,4,IMF Staff Discussion Note,2015,0.0001,0,154,0,1,0.001653571
27,2,Ostry et al. 2015,1,1,-0.00559,,0.016392962,-0.341,1,222,176,27,0,0,0,1960,2008,1,1,0,0,1,0,0,1,0,4,IMF Staff Discussion Note,2015,0.0001,0,154,1,1,0.001996429
27,3,Ostry et al. 2015,1,0,0.0164,,0.016666667,0.984,1,233,187,27,0,0,0,1960,2008,1,1,0,0,1,0,0,0,0,4,IMF Staff Discussion Note,2015,0.0001,0,154,0,1,0.005857143
27,4,Ostry et al. 2015,1,0,0.0175,,0.011961722,1.463,1,233,187,27,0,0,0,1960,2008,1,1,0,0,1,0,0,0,0,4,IMF Staff Discussion Note,2015,0.0001,0,154,0,1,0.00625
28,1,Panizza and Presbitero 2014,1,0,-0.01796,,0.00588,-3.054421769,1,362,326,17,1,0,0,1980,2006,1,1,0,0,1,0,0,0,0,14,Journal of Macroeconomics,2014,0.0001,0,614,0,1,0.006414286
28,2,Panizza and Presbitero 2014,1,0,0.000739737,0.000739737,0.008378322,0.088291747,1,362,326,17,1,0,0,1980,2006,1,1,0,0,1,0,0,1,0,14,Journal of Macroeconomics,2014,0.0001,0,614,0,1,0.000264192
28,3,Panizza and Presbitero 2014,1,0,-0.01563,,0.00453,-3.450331126,1,362,324,17,1,0,0,1980,2006,1,1,0,0,1,0,0,0,0,14,Journal of Macroeconomics,2014,0.0001,0,614,0,1,0.005582143
28,4,Panizza and Presbitero 2014,1,1,0.008348457,,0.009090491,0.918372504,1,362,324,17,1,0,0,1980,2006,1,1,0,0,1,0,0,1,0,14,Journal of Macroeconomics,2014,0.0001,0,614,0,1,0.002981592
28,5,Panizza and Presbitero 2014,1,0,-0.01539,,0.00544,-2.829044118,1,328,290,17,1,0,0,1980,2001,1,1,0,0,1,0,0,0,0,14,Journal of Macroeconomics,2014,0.0001,0,614,0,1,0.005496429
28,6,Panizza and Presbitero 2014,1,0,0.00948563,,0.009945094,0.953799954,1,328,290,17,1,0,0,1980,2001,1,1,0,0,1,0,0,1,0,14,Journal of Macroeconomics,2014,0.0001,0,614,0,1,0.003387725
28,7,Panizza and Presbitero 2014,1,0,-0.01574,,0.00599,-2.627712855,1,328,290,17,1,0,0,1980,1999,1,1,0,0,1,0,0,0,0,14,Journal of Macroeconomics,2014,0.0001,0,614,0,1,0.005621429
28,8,Panizza and Presbitero 2014,1,0,0.01022307,,0.010264421,0.995971352,1,328,290,17,1,0,0,1980,1999,1,1,0,0,1,0,0,1,0,14,Journal of Macroeconomics,2014,0.0001,0,614,0,1,0.003651096
28,9,Panizza and Presbitero 2014,1,0,-0.01468,,0.00665,-2.207518797,1,340,303,16,1,0,0,1980,2006,1,1,0,0,1,0,0,0,0,14,Journal of Macroeconomics,2014,0.0001,0,614,0,1,0.005242857
28,10,Panizza and Presbitero 2014,1,0,0.00732615,,0.009997932,0.732766544,1,340,303,16,1,0,0,1980,2006,1,1,0,0,1,0,0,1,0,14,Journal of Macroeconomics,2014,0.0001,0,614,0,1,0.002616482
28,11,Panizza and Presbitero 2014,1,0,-0.01175,,0.00809,-1.452410383,1,252,219,12,1,0,0,1980,2006,1,1,0,0,1,0,0,0,0,14,Journal of Macroeconomics,2014,0.0001,0,614,0,1,0.004196429
28,12,Panizza and Presbitero 2014,1,0,0.004583151,,0.008385214,0.546575342,1,252,219,12,1,0,0,1980,2006,1,1,0,0,1,0,0,1,0,14,Journal of Macroeconomics,2014,0.0001,0,614,0,1,0.00163684
28,13,Panizza and Presbitero 2014,1,0,-0.01827,,0.0038,-4.807894737,1,238,201,16,1,0,0,1980,2006,1,1,0,0,1,0,0,0,0,14,Journal of Macroeconomics,2014,0.0001,0,614,0,1,0.006525
28,14,Panizza and Presbitero 2014,1,0,0.003294355,,0.01021388,0.322537112,1,238,201,16,1,0,0,1980,2006,1,1,0,0,1,0,0,1,0,14,Journal of Macroeconomics,2014,0.0001,0,614,0,1,0.001176555
29,1,Schclarek 2004,1,0,-0.01789,,0.00572,-3.127622378,1,396,326,59,0,0,0,1970,2002,1,0,1,0,0,1,0,1,0,15,Working Paper,2004,0.0001,0,369,0,0,0.006389286
29,2,Schclarek 2004,1,1,-0.00868,,0.00392,-2.214285714,1,366,293,59,0,0,0,1970,2002,1,0,1,0,0,1,0,1,0,15,Working Paper,2004,0.0001,0,369,0,1,0.0031
29,3,Schclarek 2004,1,1,-0.00884,,0.00355,-2.490140845,1,345,271,59,0,0,0,1970,2002,1,0,1,0,0,1,0,1,0,15,Working Paper,2004,0.0001,0,369,0,1,0.003157143
29,4,Schclarek 2004,1,1,-0.01038,,0.00286,-3.629370629,1,377,305,59,0,0,0,1970,2002,1,0,1,0,0,1,0,1,0,15,Working Paper,2004,0.0001,0,369,1,0,0.003707143
29,5,Schclarek 2004,1,1,-0.00705,-0.00705,0.00265,-2.660377358,1,282,220,47,0,0,0,1970,2002,1,0,1,0,0,1,0,1,0,15,Working Paper,2004,0.0001,0,369,1,0,0.002517857
29,6,Schclarek 2004,1,0,-0.01983,,0.000888332,-22.32274447,1,396,326,59,0,0,0,1970,2002,1,0,1,0,0,1,0,1,0,15,Working Paper,2004,0.0001,0,369,0,0,0.007082143
