paperid,pobs,Authors,Transform,Preferred,CorrelationCoefficientCorrected,CoeffMedian,StandardErrorCorrected,TstatisticCorrected,YNCorrected,Observations,DegreesofFreedom,NumberofCountries,GrowthPerCapita,LaggedPublicDebt,CrossSection,StartYear,EndYear,YearAverage,AdvancedCountriesOnly,DevelopingCountriesOnly,MixofCountries,OtherHorizon,LongRunExplicit,ShortRunExplicit,TacklingEndogeneity,ThresholdModel,NoEst,JournalName,YearofPublication,JournalImpactFactor,ReviewedJournal,Citations,Investment,Inflation,Powered
29,7,Schclarek 2004,1,0,-0.00639,,0.000715764,-8.927524885,1,366,293,59,0,0,0,1970,2002,1,0,1,0,0,1,0,1,0,15,Working Paper,2004,0.0001,0,369,0,1,0.002282143
29,8,Schclarek 2004,1,0,-0.00775,,0.000658895,-11.76211716,1,345,271,59,0,0,0,1970,2002,1,0,1,0,0,1,0,1,0,15,Working Paper,2004,0.0001,0,369,0,1,0.002767857
29,9,Schclarek 2004,1,0,-0.01084,,0.000635363,-17.06111254,1,377,305,59,0,0,0,1970,2002,1,0,1,0,0,1,0,1,0,15,Working Paper,2004,0.0001,0,369,1,0,0.003871429
29,10,Schclarek 2004,1,0,-0.00664,,0.000464756,-14.28705804,1,282,220,47,0,0,0,1970,2002,1,0,1,0,0,1,0,1,0,15,Working Paper,2004,0.0001,0,369,1,0,0.002371429
29,11,Schclarek 2004,1,0,-0.00316,,0.00211,-1.497630332,1,153,120,22,0,0,0,1970,2002,1,1,0,0,0,1,0,1,0,15,Working Paper,2004,0.0001,0,369,0,0,0.001128571
29,12,Schclarek 2004,1,0,-0.00107,,0.00126,-0.849206349,1,153,117,22,0,0,0,1970,2002,1,1,0,0,0,1,0,1,0,15,Working Paper,2004,0.0001,0,369,0,1,0.000382143
29,13,Schclarek 2004,1,0,-0.00116,,0.00124,-0.935483871,1,150,113,22,0,0,0,1970,2002,1,1,0,0,0,1,0,1,0,15,Working Paper,2004,0.0001,0,369,0,1,0.000414286
29,14,Schclarek 2004,1,0,-0.00062,,0.00158,-0.392405063,1,153,118,22,0,0,0,1970,2002,1,1,0,0,0,1,0,1,0,15,Working Paper,2004,0.0001,0,369,1,0,0.000221429
29,15,Schclarek 2004,1,0,0.00355,,0.00102,3.480392157,1,140,103,22,0,0,0,1970,2002,1,1,0,0,0,1,0,1,0,15,Working Paper,2004,0.0001,0,369,1,0,0.001267857
30,1,Sosvilla-Rivero and Gomez-Puig 2019,1,0,-0.331,,0.110554442,-2.994,1,55,45,1,0,0,0,1961,2015,0,1,0,0,0,0,1,0,0,44,Revista de Economia Mundial,2019,0.0001,1,2,1,0,0.118214286
30,2,Sosvilla-Rivero and Gomez-Puig 2019,1,0,-0.186,,0.042797975,-4.346,1,55,45,1,0,0,0,1961,2015,0,1,0,0,0,0,1,0,0,44,Revista de Economia Mundial,2019,0.0001,1,2,1,0,0.066428571
30,3,Sosvilla-Rivero and Gomez-Puig 2019,1,0,0.059,,0.011919192,4.95,1,55,45,1,0,0,0,1961,2015,0,1,0,0,0,0,1,0,0,44,Revista de Economia Mundial,2019,0.0001,1,2,1,0,0.021071429
30,4,Sosvilla-Rivero and Gomez-Puig 2019,1,0,-0.054,,0.016605166,-3.252,1,55,45,1,0,0,0,1961,2015,0,1,0,0,0,0,1,0,0,44,Revista de Economia Mundial,2019,0.0001,1,2,1,0,0.019285714
30,5,Sosvilla-Rivero and Gomez-Puig 2019,1,0,0.375,,0.096599691,3.882,1,55,45,1,0,0,0,1961,2015,0,1,0,0,0,0,1,0,0,44,Revista de Economia Mundial,2019,0.0001,1,2,1,0,0.133928571
30,6,Sosvilla-Rivero and Gomez-Puig 2019,1,0,-0.031,,0.007876016,-3.936,1,55,45,1,0,0,0,1961,2015,0,1,0,0,0,0,1,0,0,44,Revista de Economia Mundial,2019,0.0001,1,2,1,0,0.011071429
30,7,Sosvilla-Rivero and Gomez-Puig 2019,1,0,-0.195,,0.052250804,-3.732,1,55,45,1,0,0,0,1961,2015,0,1,0,0,0,0,1,0,0,44,Revista de Economia Mundial,2019,0.0001,1,2,1,0,0.069642857
30,8,Sosvilla-Rivero and Gomez-Puig 2019,1,0,-0.077,,0.01973347,-3.902,1,55,45,1,0,0,0,1961,2015,0,1,0,0,0,0,1,0,0,44,Revista de Economia Mundial,2019,0.0001,1,2,1,0,0.0275
30,9,Sosvilla-Rivero and Gomez-Puig 2019,1,0,-0.143,,0.038502962,-3.714,1,55,45,1,0,0,0,1961,2015,0,1,0,0,0,0,1,0,0,44,Revista de Economia Mundial,2019,0.0001,1,2,1,0,0.051071429
30,10,Sosvilla-Rivero and Gomez-Puig 2019,1,0,0.063,,0.019767807,3.187,1,55,45,1,0,0,0,1961,2015,0,1,0,0,0,0,1,0,0,44,Revista de Economia Mundial,2019,0.0001,1,2,1,0,0.0225
30,11,Sosvilla-Rivero and Gomez-Puig 2019,1,1,0.067,,0.023247745,2.882,1,55,45,1,0,0,0,1961,2015,0,1,0,0,0,0,1,0,0,44,Revista de Economia Mundial,2019,0.0001,1,2,1,0,0.023928571
30,12,Sosvilla-Rivero and Gomez-Puig 2019,1,0,-0.119,,0.035072207,-3.393,1,26,16,1,0,0,0,1961,1986,0,1,0,0,0,0,1,0,0,44,Revista de Economia Mundial,2019,0.0001,1,2,1,0,0.0425
30,13,Sosvilla-Rivero and Gomez-Puig 2019,1,0,-0.295,,0.0747782,-3.945,1,16,6,1,0,0,0,1961,1976,0,1,0,0,0,0,1,0,0,44,Revista de Economia Mundial,2019,0.0001,1,2,1,0,0.105357143
30,14,Sosvilla-Rivero and Gomez-Puig 2019,1,0,0.074,,0.020302897,3.6448,1,30,20,1,0,0,0,1961,1990,0,1,0,0,0,0,1,0,0,44,Revista de Economia Mundial,2019,0.0001,1,2,1,0,0.026428571
30,15,Sosvilla-Rivero and Gomez-Puig 2019,1,0,-0.062,,0.01968879,-3.149,1,25,15,1,0,0,0,1961,1985,0,1,0,0,0,0,1,0,0,44,Revista de Economia Mundial,2019,0.0001,1,2,1,0,0.022142857
30,16,Sosvilla-Rivero and Gomez-Puig 2019,1,0,0.308,,0.074811756,4.117,1,22,12,1,0,0,0,1961,1982,0,1,0,0,0,0,1,0,0,44,Revista de Economia Mundial,2019,0.0001,1,2,1,0,0.11
30,17,Sosvilla-Rivero and Gomez-Puig 2019,1,0,-0.027,,0.007411474,-3.643,1,16,6,1,0,0,0,1961,1977,0,1,0,0,0,0,1,0,0,44,Revista de Economia Mundial,2019,0.0001,1,2,1,0,0.009642857
30,18,Sosvilla-Rivero and Gomez-Puig 2019,1,0,-0.017,,0.004388229,-3.874,1,18,8,1,0,0,0,1961,1978,0,1,0,0,0,0,1,0,0,44,Revista de Economia Mundial,2019,0.0001,1,2,1,0,0.006071429
30,19,Sosvilla-Rivero and Gomez-Puig 2019,1,0,-0.09,,0.032846715,-2.74,1,26,16,1,0,0,0,1961,1987,0,1,0,0,0,0,1,0,0,44,Revista de Economia Mundial,2019,0.0001,1,2,1,0,0.032142857
30,20,Sosvilla-Rivero and Gomez-Puig 2019,1,0,-0.143,,0.040555871,-3.526,1,15,5,1,0,0,0,1961,1975,0,1,0,0,0,0,1,0,0,44,Revista de Economia Mundial,2019,0.0001,1,2,1,0,0.051071429
30,21,Sosvilla-Rivero and Gomez-Puig 2019,1,0,-0.056,,0.017721519,-3.16,1,25,15,1,0,0,0,1961,1985,0,1,0,0,0,0,1,0,0,44,Revista de Economia Mundial,2019,0.0001,1,2,1,0,0.02
30,22,Sosvilla-Rivero and Gomez-Puig 2019,1,0,0.072,,0.024024024,2.997,1,32,22,1,0,0,0,1961,1992,0,1,0,0,0,0,1,0,0,44,Revista de Economia Mundial,2019,0.0001,1,2,1,0,0.025714286
30,23,Sosvilla-Rivero and Gomez-Puig 2019,1,0,-0.158,,0.052474261,-3.011,1,20,10,1,0,0,0,1987,2006,0,1,0,0,0,0,1,0,0,44,Revista de Economia Mundial,2019,0.0001,1,2,1,0,0.056428571
30,24,Sosvilla-Rivero and Gomez-Puig 2019,1,0,-0.271,,0.098905109,-2.74,1,28,18,1,0,0,0,1977,2004,0,1,0,0,0,0,1,0,0,44,Revista de Economia Mundial,2019,0.0001,1,2,1,0,0.096785714
30,25,Sosvilla-Rivero and Gomez-Puig 2019,1,0,-0.036,,0.011737855,-3.067,1,16,6,1,0,0,0,1991,2006,0,1,0,0,0,0,1,0,0,44,Revista de Economia Mundial,2019,0.0001,1,2,1,0,0.012857143
30,26,Sosvilla-Rivero and Gomez-Puig 2019,1,0,-0.03,,0.010166045,-2.951,1,21,11,1,0,0,0,1986,2004,0,1,0,0,0,0,1,0,0,44,Revista de Economia Mundial,2019,0.0001,1,2,1,0,0.010714286
30,27,Sosvilla-Rivero and Gomez-Puig 2019,1,0,-0.106,,0.028679654,-3.696,1,24,14,1,0,0,0,1983,2007,0,1,0,0,0,0,1,0,0,44,Revista de Economia Mundial,2019,0.0001,1,2,1,0,0.037857143
30,28,Sosvilla-Rivero and Gomez-Puig 2019,1,0,-0.008,,0.0025,-3.2,1,30,20,1,0,0,0,1978,2007,0,1,0,0,0,0,1,0,0,44,Revista de Economia Mundial,2019,0.0001,1,2,1,0,0.002857143
30,29,Sosvilla-Rivero and Gomez-Puig 2019,1,0,-0.052,,0.014050257,-3.701,1,29,19,1,0,0,0,1979,2007,0,1,0,0,0,0,1,0,0,44,Revista de Economia Mundial,2019,0.0001,1,2,1,0,0.018571429
30,30,Sosvilla-Rivero and Gomez-Puig 2019,1,0,-0.137,,0.037803532,-3.624,1,18,8,1,0,0,0,1988,2006,0,1,0,0,0,0,1,0,0,44,Revista de Economia Mundial,2019,0.0001,1,2,1,0,0.048928571
30,31,Sosvilla-Rivero and Gomez-Puig 2019,1,0,-0.098,,0.026472177,-3.702,1,30,20,1,0,0,0,1976,2006,0,1,0,0,0,0,1,0,0,44,Revista de Economia Mundial,2019,0.0001,1,2,1,0,0.035
30,32,Sosvilla-Rivero and Gomez-Puig 2019,1,0,0.097,,0.034482759,2.813,1,16,6,1,0,0,0,1986,2002,0,1,0,0,0,0,1,0,0,44,Revista de Economia Mundial,2019,0.0001,1,2,1,0,0.034642857
30,33,Sosvilla-Rivero and Gomez-Puig 2019,1,0,-0.016,,0.0057041,-2.805,1,16,6,1,0,0,0,1993,2008,0,1,0,0,0,0,1,0,0,44,Revista de Economia Mundial,2019,0.0001,1,2,1,0,0.005714286
30,34,Sosvilla-Rivero and Gomez-Puig 2019,1,1,-0.074,,0.024010383,-3.082,1,8,4,1,0,0,0,2007,2015,0,1,0,0,0,0,1,0,0,44,Revista de Economia Mundial,2019,0.0001,1,2,1,0,0.026428571
30,35,Sosvilla-Rivero and Gomez-Puig 2019,1,0,-0.376,,0.097865695,-3.842,1,11,1,1,0,0,0,2005,2015,0,1,0,0,0,0,1,0,0,44,Revista de Economia Mundial,2019,0.0001,1,2,1,0,0.134285714
30,36,Sosvilla-Rivero and Gomez-Puig 2019,1,0,-0.037,,0.009890404,-3.741,1,8,4,1,0,0,0,2007,2015,0,1,0,0,0,0,1,0,0,44,Revista de Economia Mundial,2019,0.0001,1,2,1,0,0.013214286
30,37,Sosvilla-Rivero and Gomez-Puig 2019,1,0,-0.014,,0.004259203,-3.287,1,11,1,1,0,0,0,2005,2015,0,1,0,0,0,0,1,0,0,44,Revista de Economia Mundial,2019,0.0001,1,2,1,0,0.005
30,38,Sosvilla-Rivero and Gomez-Puig 2019,1,0,-0.044,-0.044,0.010096374,-4.358,1,7,4,1,0,0,0,2008,2015,0,1,0,0,0,0,1,0,0,44,Revista de Economia Mundial,2019,0.0001,1,2,1,0,0.015714286
30,39,Sosvilla-Rivero and Gomez-Puig 2019,1,0,-0.037,,0.012679918,-2.918,1,7,4,1,0,0,0,2008,2015,0,1,0,0,0,0,1,0,0,44,Revista de Economia Mundial,2019,0.0001,1,2,1,0,0.013214286
30,40,Sosvilla-Rivero and Gomez-Puig 2019,1,0,-0.255,,0.086941698,-2.933,1,7,4,1,0,0,0,2008,2015,0,1,0,0,0,0,1,0,0,44,Revista de Economia Mundial,2019,0.0001,1,2,1,0,0.091071429
30,41,Sosvilla-Rivero and Gomez-Puig 2019,1,0,-0.031,,0.010801394,-2.87,1,8,4,1,0,0,0,2007,2015,0,1,0,0,0,0,1,0,0,44,Revista de Economia Mundial,2019,0.0001,1,2,1,0,0.011071429
30,42,Sosvilla-Rivero and Gomez-Puig 2019,1,0,-0.391,,0.105990783,-3.689,1,8,4,1,0,0,0,2007,2015,0,1,0,0,0,0,1,0,0,44,Revista de Economia Mundial,2019,0.0001,1,2,1,0,0.139642857
30,43,Sosvilla-Rivero and Gomez-Puig 2019,1,0,-0.174,,0.058566139,-2.971,1,12,4,1,0,0,0,2003,2015,0,1,0,0,0,0,1,0,0,44,Revista de Economia Mundial,2019,0.0001,1,2,1,0,0.062142857
30,44,Sosvilla-Rivero and Gomez-Puig 2019,1,0,-0.029,,0.009847199,-2.945,1,7,4,1,0,0,0,2009,2015,0,1,0,0,0,0,1,0,0,44,Revista de Economia Mundial,2019,0.0001,1,2,1,0,0.010357143
31,1,Woo and Kumar 2015,1,1,-0.025,,0.010964912,-2.28,1,166,155,38,1,1,0,1970,2008,1,0,0,1,0,1,0,0,0,61,Economica,2015,1.478,1,2014,0,1,0.008928571
31,2,Woo and Kumar 2015,1,1,-0.022,,0.003151862,-6.98,1,166,155,38,1,1,0,1970,2008,1,0,0,1,0,1,0,0,0,61,Economica,2015,1.478,1,2014,0,1,0.007857143
31,3,Woo and Kumar 2015,1,1,-0.015,,0.006912442,-2.17,1,166,117,38,1,1,0,1970,2008,1,0,0,1,0,1,0,0,0,61,Economica,2015,1.478,1,2014,0,1,0.005357143
31,4,Woo and Kumar 2015,1,1,-0.03,,0.007246377,-4.14,1,166,155,38,1,1,0,1970,2008,1,0,0,1,0,1,0,1,0,61,Economica,2015,1.478,1,2014,0,1,0.010714286
31,5,Woo and Kumar 2015,1,0,-0.018,,0.002538787,-7.09,1,166,147,38,1,1,0,1970,2008,1,0,0,1,0,1,0,0,0,61,Economica,2015,1.478,1,2014,0,1,0.006428571
31,6,Woo and Kumar 2015,1,0,-0.004,,0.005970149,-0.67,1,166,109,38,1,1,0,1970,2008,1,0,0,1,0,1,0,0,0,61,Economica,2015,1.478,1,2014,0,1,0.001428571
31,7,Woo and Kumar 2015,1,0,-0.019,,0.01005291,-1.89,1,166,147,38,1,1,0,1970,2008,1,0,0,1,0,1,0,1,0,61,Economica,2015,1.478,1,2014,0,1,0.006785714
31,8,Woo and Kumar 2015,1,0,-0.024,,0.008421053,-2.85,1,124,113,38,1,1,0,1990,2008,1,0,0,1,0,1,0,0,0,61,Economica,2015,1.478,1,2014,0,1,0.008571429
31,9,Woo and Kumar 2015,1,0,-0.02,,0.002125399,-9.41,1,124,109,38,1,1,0,1990,2008,1,0,0,1,0,1,0,0,0,61,Economica,2015,1.478,1,2014,0,1,0.007142857
31,10,Woo and Kumar 2015,1,0,-0.008,,0.012307692,-0.65,1,124,71,38,1,1,0,1990,2008,1,0,0,1,0,1,0,0,0,61,Economica,2015,1.478,1,2014,0,1,0.002857143
31,11,Woo and Kumar 2015,1,0,-0.023,,0.011386139,-2.02,1,124,109,38,1,1,0,1990,2008,1,0,0,1,0,1,0,1,0,61,Economica,2015,1.478,1,2014,0,1,0.008214286
31,12,Woo and Kumar 2015,1,0,-0.019,,0.009793814,-1.94,1,208,197,48,1,1,0,1990,2008,1,0,0,1,0,1,0,0,0,61,Economica,2015,1.478,1,2014,0,1,0.006785714
31,13,Woo and Kumar 2015,1,0,-0.02,,0.003738318,-5.35,1,208,193,48,1,1,0,1990,2008,1,0,0,1,0,1,0,0,0,61,Economica,2015,1.478,1,2014,0,1,0.007142857
31,14,Woo and Kumar 2015,1,0,-0.011,,0.006179775,-1.78,1,208,145,48,1,1,0,1990,2008,1,0,0,1,0,1,0,0,0,61,Economica,2015,1.478,1,2014,0,1,0.003928571
31,15,Woo and Kumar 2015,1,0,-0.021,,0.012068966,-1.74,1,208,193,48,1,1,0,1990,2008,1,0,0,1,0,1,0,1,0,61,Economica,2015,1.478,1,2014,0,1,0.0075
31,16,Woo and Kumar 2015,1,0,-0.021,,0.006521739,-3.22,1,297,286,79,1,1,0,1990,2008,1,0,0,1,0,1,0,0,0,61,Economica,2015,1.478,1,2014,0,1,0.0075
31,17,Woo and Kumar 2015,1,0,-0.017,,0.001960784,-8.67,1,297,282,79,1,1,0,1990,2008,1,0,0,1,0,1,0,0,0,61,Economica,2015,1.478,1,2014,0,1,0.006071429
31,18,Woo and Kumar 2015,1,0,-0.011,,0.006626506,-1.66,1,297,203,79,1,1,0,1990,2008,1,0,0,1,0,1,0,0,0,61,Economica,2015,1.478,1,2014,0,1,0.003928571
31,19,Woo and Kumar 2015,1,0,-0.016,,0.008743169,-1.83,1,297,282,79,1,1,0,1990,2008,1,0,0,1,0,1,0,1,0,61,Economica,2015,1.478,1,2014,0,1,0.005714286
31,20,Woo and Kumar 2015,1,0,-0.023,,0.008679245,-2.65,1,127,116,34,1,1,0,1970,2008,1,1,0,0,0,1,0,0,0,61,Economica,2015,1.478,1,2014,0,1,0.008214286
31,21,Woo and Kumar 2015,1,0,-0.01,,0.002590674,-3.86,1,127,116,34,1,1,0,1970,2008,1,1,0,0,0,1,0,0,0,61,Economica,2015,1.478,1,2014,0,1,0.003571429
31,22,Woo and Kumar 2015,1,0,-0.0004,,0.004444444,-0.09,1,127,82,34,1,1,0,1970,2008,1,1,0,0,0,1,0,0,0,61,Economica,2015,1.478,1,2014,0,1,0.000142857
31,23,Woo and Kumar 2015,1,0,-0.015,,0.005300353,-2.83,1,127,116,34,1,1,0,1970,2008,1,1,0,0,0,1,0,1,0,61,Economica,2015,1.478,1,2014,0,1,0.005357143
31,24,Woo and Kumar 2015,1,0,-0.01,,0.001941748,-5.15,1,127,108,34,1,1,0,1970,2008,1,1,0,0,0,1,0,0,0,61,Economica,2015,1.478,1,2014,0,1,0.003571429
31,25,Woo and Kumar 2015,1,0,0.003,,0.004615385,0.65,1,127,74,34,1,1,0,1970,2008,1,1,0,0,0,1,0,0,0,61,Economica,2015,1.478,1,2014,0,1,0.001071429
31,26,Woo and Kumar 2015,1,0,-0.012,,0.004225352,-2.84,1,127,108,34,1,1,0,1970,2008,1,1,0,0,0,1,0,1,0,61,Economica,2015,1.478,1,2014,0,1,0.004285714
31,27,Woo and Kumar 2015,1,0,-0.023,,0.009311741,-2.47,1,141,130,38,1,1,0,1970,2008,1,0,1,0,0,1,0,0,0,61,Economica,2015,1.478,1,2014,0,1,0.008214286
31,28,Woo and Kumar 2015,1,0,-0.021,,0.002001907,-10.49,1,141,130,38,1,1,0,1970,2008,1,0,1,0,0,1,0,0,0,61,Economica,2015,1.478,1,2014,0,1,0.0075
31,29,Woo and Kumar 2015,1,0,-0.018,,0.012328767,-1.46,1,141,92,38,1,1,0,1970,2008,1,0,1,0,0,1,0,0,0,61,Economica,2015,1.478,1,2014,0,1,0.006428571
31,30,Woo and Kumar 2015,1,0,-0.028,,0.01443299,-1.94,1,141,130,38,1,1,0,1970,2008,1,0,1,0,0,1,0,1,0,61,Economica,2015,1.478,1,2014,0,1,0.01
31,31,Woo and Kumar 2015,1,0,-0.019,-0.019,0.00284006,-6.69,1,141,122,38,1,1,0,1970,2008,1,0,1,0,0,1,0,0,0,61,Economica,2015,1.478,1,2014,0,1,0.006785714
31,32,Woo and Kumar 2015,1,0,-0.005,,0.013888889,-0.36,1,141,84,38,1,1,0,1970,2008,1,0,1,0,0,1,0,0,0,61,Economica,2015,1.478,1,2014,0,1,0.001785714
31,33,Woo and Kumar 2015,1,0,-0.028,,0.011522634,-2.43,1,141,122,38,1,1,0,1970,2008,1,0,1,0,0,1,0,1,0,61,Economica,2015,1.478,1,2014,0,1,0.01
31,34,Woo and Kumar 2015,1,0,-0.029,,0.009265176,-3.13,1,166,154,38,1,1,0,1970,2008,1,0,0,1,0,1,0,0,0,61,Economica,2015,1.478,1,2014,0,1,0.010357143
31,35,Woo and Kumar 2015,1,0,-0.019,,0.002439024,-7.79,1,166,146,38,1,1,0,1970,2008,1,0,0,1,0,1,0,0,0,61,Economica,2015,1.478,1,2014,0,1,0.006785714
31,36,Woo and Kumar 2015,1,0,-0.007,,0.006140351,-1.14,1,166,108,38,1,1,0,1970,2008,1,0,0,1,0,1,0,0,0,61,Economica,2015,1.478,1,2014,0,1,0.0025
31,37,Woo and Kumar 2015,1,0,-0.023,,0.010454545,-2.2,1,166,146,38,1,1,0,1970,2008,1,0,0,1,0,1,0,1,0,61,Economica,2015,1.478,1,2014,0,1,0.008214286
31,38,Woo and Kumar 2015,1,0,-0.015,,0.010714286,-1.4,1,166,154,38,1,1,0,1970,2008,1,0,0,1,0,1,0,0,0,61,Economica,2015,1.478,1,2014,1,1,0.005357143
31,39,Woo and Kumar 2015,1,0,-0.014,,0.002540835,-5.51,1,166,146,38,1,1,0,1970,2008,1,0,0,1,0,1,0,0,0,61,Economica,2015,1.478,1,2014,1,1,0.005
31,40,Woo and Kumar 2015,1,0,-0.008,,0.006837607,-1.17,1,166,108,38,1,1,0,1970,2008,1,0,0,1,0,1,0,0,0,61,Economica,2015,1.478,1,2014,1,1,0.002857143
31,41,Woo and Kumar 2015,1,0,-0.025,,0.014367816,-1.74,1,166,146,38,1,1,0,1970,2008,1,0,0,1,0,1,0,1,0,61,Economica,2015,1.478,1,2014,1,1,0.008928571
31,42,Woo and Kumar 2015,1,0,-0.025,,0.011160714,-2.24,1,166,154,38,1,1,0,1970,2008,1,0,0,1,0,1,0,0,0,61,Economica,2015,1.478,1,2014,0,1,0.008928571
31,43,Woo and Kumar 2015,1,0,-0.017,,0.002456647,-6.92,1,166,146,38,1,1,0,1970,2008,1,0,0,1,0,1,0,0,0,61,Economica,2015,1.478,1,2014,0,1,0.006071429
31,44,Woo and Kumar 2015,1,0,-0.004,,0.006060606,-0.66,1,166,108,38,1,1,0,1970,2008,1,0,0,1,0,1,0,0,0,61,Economica,2015,1.478,1,2014,0,1,0.001428571
31,45,Woo and Kumar 2015,1,0,-0.014,,0.0109375,-1.28,1,166,146,38,1,1,0,1970,2008,1,0,0,1,0,1,0,1,0,61,Economica,2015,1.478,1,2014,0,1,0.005
31,46,Woo and Kumar 2015,1,0,-0.022,,0.012359551,-1.78,1,159,148,38,0,1,0,1970,2008,1,0,0,1,0,1,0,0,0,61,Economica,2015,1.478,1,2014,0,1,0.007857143
31,47,Woo and Kumar 2015,1,0,-0.012,,0.003468208,-3.46,1,159,140,38,0,1,0,1970,2008,1,0,0,1,0,1,0,0,0,61,Economica,2015,1.478,1,2014,0,1,0.004285714
31,48,Woo and Kumar 2015,1,0,0.005,,0.007246377,0.69,1,159,102,38,0,1,0,1970,2008,1,0,0,1,0,1,0,0,0,61,Economica,2015,1.478,1,2014,0,1,0.001785714
31,49,Woo and Kumar 2015,1,0,-0.02,,0.008163265,-2.45,1,159,140,38,0,1,0,1970,2008,1,0,0,1,0,1,0,1,0,61,Economica,2015,1.478,1,2014,0,1,0.007142857
31,50,Woo and Kumar 2015,1,0,-0.02,,0.004454343,-4.49,1,10,2,10,1,1,1,1975,2008,1,0,0,1,0,1,0,0,0,61,Economica,2015,1.478,1,2014,0,1,0.007142857
31,51,Woo and Kumar 2015,1,0,-0.009,,0.008411215,-1.07,1,20,12,10,1,1,1,1985,2008,1,0,0,1,0,1,0,0,0,61,Economica,2015,1.478,1,2014,0,1,0.003214286
31,52,Woo and Kumar 2015,1,0,-0.018,,0.005471125,-3.29,1,30,21,10,1,1,1,1990,2008,1,0,0,1,0,1,0,0,0,61,Economica,2015,1.478,1,2014,0,1,0.006428571
31,53,Woo and Kumar 2015,1,0,-0.029,,0.007774799,-3.73,1,37,28,10,1,1,1,1995,2008,1,0,0,1,0,1,0,0,0,61,Economica,2015,1.478,1,2014,0,1,0.010357143
31,54,Woo and Kumar 2015,1,0,-0.02,,0.012121212,-1.65,1,44,35,10,1,1,1,2000,2008,1,0,0,1,0,1,0,0,0,61,Economica,2015,1.478,1,2014,0,1,0.007142857
31,55,Woo and Kumar 2015,1,0,-0.021,,0.009502262,-2.21,1,42,33,10,1,1,1,1990,2008,1,0,0,1,0,1,0,0,0,61,Economica,2015,1.478,1,2014,0,1,0.0075
31,56,Woo and Kumar 2015,1,0,-0.022,,0.008208955,-2.68,1,46,37,10,1,0,1,1995,2008,1,0,0,1,0,1,0,0,0,61,Economica,2015,1.478,1,2014,0,1,0.007857143
31,57,Woo and Kumar 2015,1,0,-0.018,,0.009836066,-1.83,1,46,37,10,1,0,1,2000,2008,1,0,0,1,0,1,0,0,0,61,Economica,2015,1.478,1,2014,0,1,0.006428571
31,58,Woo and Kumar 2015,1,0,-0.021,,0.006306306,-3.33,1,30,21,10,0,1,1,1990,2008,1,0,0,1,0,1,0,0,0,61,Economica,2015,1.478,1,2014,0,1,0.0075
31,59,Woo and Kumar 2015,1,0,-0.029,,0.01013986,-2.86,1,37,28,10,0,1,1,1995,2008,1,0,0,1,0,1,0,0,0,61,Economica,2015,1.478,1,2014,0,1,0.010357143
31,60,Woo and Kumar 2015,1,0,-0.02,,0.009615385,-2.08,1,30,21,10,0,0,1,1990,2008,1,0,0,1,0,1,0,0,0,61,Economica,2015,1.478,1,2014,0,1,0.007142857
31,61,Woo and Kumar 2015,1,0,-0.017,,0.007727273,-2.2,1,37,28,10,0,0,1,1995,2008,1,0,0,1,0,1,0,0,0,61,Economica,2015,1.478,1,2014,0,1,0.006071429
32,1,Shah and Pervin 2012,1,1,0.0157735,0.0157735,0.0056056,2.813882546,1,37,26,1,0,0,0,1974,2010,0,0,1,0,0,1,0,0,0,20,Academic Research International,2012,0.0001,1,39,1,0,0.005633393
32,2,Shah and Pervin 2012,1,0,0.152084,,0.117793,1.291112375,1,37,26,1,0,0,0,1974,2010,0,0,1,0,0,0,1,0,0,20,Academic Research International,2012,0.0001,1,39,1,0,0.054315714
33,1,Sanusi et al. 2019,1,1,0.000757398,,0.018695986,0.040511262,1,304,295,16,1,0,0,1998,2016,0,0,1,0,0,1,0,0,0,2,International Journal of Economics and Management,2019,0.0001,1,11,1,1,0.000270499
33,2,Sanusi et al. 2019,1,1,-0.002939043,-0.002939043,0.002951238,-0.995867755,1,304,295,16,1,0,0,1998,2016,0,0,1,0,0,0,1,0,0,2,International Journal of Economics and Management,2019,0.0001,1,11,1,1,0.001049658